,fpr,tpr,ppv,acc,npv,LR+,LR-,threshold,tpr_upper,ppv_upper,acc_upper,npv_upper,LR+_upper,LR-_upper,threshold_upper,tpr_lower,ppv_lower,acc_lower,npv_lower,LR+_lower,LR-_lower,threshold_lower,AUC,AUC_upper,AUC_lower,n_pos,n_neg,n_total,prevalence_in_data,prevalence_preset,prevalence
0,0.0,0.0,0.4899238758994475,0.9933593161297462,0.993359316129746,125.30568062565689,1.0,inf,0.0,0.49905777353062863,0.9933593161297462,0.993359316129746,132.04214434751566,1.0,0.015593994265872905,0.0,0.48078997826826647,0.9933593161297462,0.993359316129746,118.56921690379814,1.0,0.015593994265872905,0.8721215886239586,0.8758355506779565,0.8684076265699607,20886,3124272,3145158,0.006640683870253895,0,0.006640683870253895
10,0.01,0.32784321235915603,0.17975697071266844,0.9849493517760741,0.9954787870640929,32.7843212359156,0.6789462501422666,0.02269010058029592,0.33420953796345987,0.18262032500435263,0.9856451028564877,0.9955243029926782,33.420953796345984,0.6725156182187274,0.02269010058029592,0.3214768867548522,0.17689361642098425,0.985560549344981,0.9954390996473526,32.14768867548522,0.6853768820658058,0.02269010058029592,0.8721215886239586,0.8758355506779565,0.8684076265699607,20886,3124272,3145158,0.006640683870253895,0,0.006640683870253895
20,0.02,0.4244150786810942,0.12423435066667804,0.9756572907730974,0.9960864267539952,21.220753934054706,0.5873315523662305,0.015556377634339284,0.4311180993854079,0.12595273831897089,0.9763550488159144,0.9961343689372817,21.555904969270394,0.5804917353210124,0.015556377634339284,0.41771205797678046,0.12251596301438519,0.9762660235329681,0.9960436334436602,20.88560289883902,0.5941713694114485,0.015556377634339284,0.8721215886239586,0.8758355506779565,0.8684076265699607,20886,3124272,3145158,0.006640683870253895,0,0.006640683870253895
30,0.03,0.4883366848606722,0.0981378378742104,0.9660155070110946,0.9964833115824019,16.27788949535574,0.5274879537518844,0.012435320253822133,0.49511578844055537,0.09936651275226048,0.966846444076059,0.9965324881458382,16.50385961468518,0.5204991871746852,0.012435320253822133,0.48155758128078907,0.09690916299616034,0.9667564083084635,0.9964397027866343,16.0519193760263,0.5344767203290834,0.012435320253822133,0.8721215886239586,0.8758355506779565,0.8684076265699607,20886,3124272,3145158,0.006640683870253895,0,0.006640683870253895
40,0.04,0.5306712630470172,0.08146343355968576,0.9567823301722839,0.9967412694431455,13.266781576175429,0.4888841009926905,0.010754745472681558,0.5374394416833842,0.08241779017807332,0.9571939089161814,0.9967892451590101,13.435986042084604,0.4818339149131415,0.010754745472681558,0.5239030844106501,0.08050907694129819,0.9571040182467784,0.9966955962126927,13.097577110266254,0.49593428707223947,0.010754745472681558,0.8721215886239586,0.8758355506779565,0.8684076265699607,20886,3124272,3145158,0.006640683870253895,0,0.006640683870253895
50,0.05,0.5700229819017524,0.07081522155351447,0.9466659014692851,0.9969811718542301,11.400459638035048,0.4526073874718396,0.009568275661583421,0.5767371043717366,0.07159027127189187,0.9475212791096371,0.9970303763004663,11.534742087434733,0.4455398901350141,0.009568275661583421,0.5633088594317681,0.07004017183513707,0.9474321063800585,0.9969364520036963,11.266177188635362,0.45967488480866514,0.009568275661583421,0.8721215886239586,0.8758355506779565,0.8684076265699607,20886,3124272,3145158,0.006640683870253895,0,0.006640683870253895
60,0.06,0.6009767308244758,0.0627569385138448,0.9371041666799146,0.9971683298487384,10.016278847074597,0.42449283954843003,0.008758146928855327,0.6076179588796733,0.06340693025660755,0.9377927559407702,0.9972172289371162,10.126965981327888,0.4174277033194965,0.008758146928855327,0.5943355027692783,0.06210694677108204,0.9377045513487204,0.9971233008211697,9.905591712821305,0.43155797577736354,0.008758146928855327,0.8721215886239586,0.8758355506779565,0.8684076265699607,20886,3124272,3145158,0.006640683870253895,0,0.006640683870253895
70,0.07,0.6260653069041463,0.05641644385804141,0.9276650012495398,0.9973183635836651,8.94379009863066,0.40208031515683196,0.00817443153735365,0.6326271849312297,0.056974396227441666,0.9280252411435207,0.9973661857405053,9.03753121330328,0.39502453233201107,0.00817443153735365,0.6195034288770629,0.05585849148864115,0.9279380904283747,0.9972723539383903,8.85004898395804,0.40913609798165285,0.00817443153735365,0.8721215886239586,0.8758355506779565,0.8684076265699607,20886,3124272,3145158,0.006640683870253895,0,0.006640683870253895
80,0.08,0.6472626291643816,0.0513119118962877,0.9179383906078081,0.9974429983450525,8.09078286455477,0.3834101856908896,0.007712930047442077,0.6537428000327411,0.051799271678890035,0.9182318701068386,0.9974902752544671,8.171785000409264,0.3763665217035423,0.007712930047442077,0.6407824582960221,0.050824552113685355,0.9181458045745146,0.9973965812915536,8.009780728700276,0.3904538496782368,0.007712930047442077,0.8721215886239586,0.8758355506779565,0.8684076265699607,20886,3124272,3145158,0.006640683870253895,0,0.006640683870253895
90,0.09,0.6677200038303169,0.047253481015194984,0.9081032918960934,0.9975643520649964,7.419111153670189,0.3651428529337176,0.0073346101363510625,0.6741080750029346,0.047684194358642996,0.908433516298549,0.9976116380084141,7.490089722254829,0.3581229945022697,0.0073346101363510625,0.6613319326576993,0.046822767671746965,0.9083486739761528,0.9975182379520653,7.348132585085548,0.3721627113651656,0.0073346101363510625,0.8721215886239586,0.8758355506779565,0.8684076265699607,20886,3124272,3145158,0.006640683870253895,0,0.006640683870253895
