,fpr,tpr,ppv,acc,npv,LR+,LR-,threshold,tpr_upper,ppv_upper,acc_upper,npv_upper,LR+_upper,LR-_upper,threshold_upper,tpr_lower,ppv_lower,acc_lower,npv_lower,LR+_lower,LR-_lower,threshold_lower,AUC,AUC_upper,AUC_lower,n_pos,n_neg,n_total,prevalence_in_data,prevalence_preset,prevalence
0,0.0,0.0,0.41811766015109947,0.9958817250228036,0.9958817250228037,164.23669213257116,1.0,inf,0.0,0.42839363994543983,0.9958817250228036,0.9958817250228037,173.65390726036685,1.0,0.010682971848513226,0.0,0.4078416803567591,0.9958817250228036,0.9958817250228037,154.81947700477548,1.0,0.010682971848513226,0.9188816061533371,0.9226204431549505,0.915142769151724,12091,2923847,2935938,0.004118274977196385,0,0.004118274977196385
10,0.01,0.3955834918534447,0.1405794478009398,0.9873066972122707,0.997481155057147,39.55834918534447,0.6105217254005609,0.016471000566258973,0.404299230905248,0.1432415155300573,0.9875879231785123,0.9975178887833237,40.4299230905248,0.6017179485805576,0.016471000566258973,0.38686775280164143,0.13791738007182233,0.9875161355584228,0.9974454424447251,38.68677528016414,0.6193255022205643,0.016471000566258973,0.9188816061533371,0.9226204431549505,0.915142769151724,12091,2923847,2935938,0.004118274977196385,0,0.004118274977196385
20,0.02,0.5135059134893722,0.09598155385717808,0.9778984433594987,0.9979510628243199,25.675295674468614,0.4964225372557426,0.010762191359677872,0.5224149038264905,0.09748697998897886,0.9781155387484906,0.9979887876369252,26.120745191324524,0.4873317307892954,0.010762191359677872,0.504596923152254,0.09447612772537728,0.9780421594045356,0.9979139088631158,25.2298461576127,0.5055133437221898,0.010762191359677872,0.9188816061533371,0.9226204431549505,0.915142769151724,12091,2923847,2935938,0.004118274977196385,0,0.004118274977196385
30,0.03,0.5856067677256991,0.07469157765275763,0.9678557342053642,0.9982356807864818,19.520225590856636,0.42720951780855765,0.008265880025196033,0.5943874113501819,0.07572787684635612,0.9684531240750435,0.9982737768668981,19.81291371167273,0.4181573078864104,0.008265880025196033,0.5768261241012163,0.07365527845915916,0.9683808018651987,0.998199173391503,19.22753747004054,0.43626172773070493,0.008265880025196033,0.9188816061533371,0.9226204431549505,0.915142769151724,12091,2923847,2935938,0.004118274977196385,0,0.004118274977196385
40,0.04,0.6374576131006533,0.06182684017354925,0.9582116516084467,0.9984399987408188,15.936440327516333,0.3776483196868195,0.006928978875872685,0.64602645305694,0.06260655416322995,0.9587069705981227,0.998477541533539,16.1506613264235,0.3687224447323542,0.006928978875872685,0.6288887731443666,0.061047126183868546,0.9586363929197717,0.9984039491340718,15.722219328609166,0.3865741946412848,0.006928978875872685,0.9188816061533371,0.9226204431549505,0.915142769151724,12091,2923847,2935938,0.004118274977196385,0,0.004118274977196385
50,0.05,0.6757919113390125,0.05293314484615351,0.9483974116619629,0.9985901091836502,13.51583822678025,0.34127167227472366,0.00613528749470436,0.6841351640458385,0.05355206419767734,0.9489050954987734,0.9986269431082415,13.682703280916769,0.3324893010043805,0.00613528749470436,0.6674486586321865,0.05231422549462968,0.9488363758810716,0.9985545121177447,13.34897317264373,0.35005404354506686,0.00613528749470436,0.9188816061533371,0.9226204431549505,0.915142769151724,12091,2923847,2935938,0.004118274977196385,0,0.004118274977196385
60,0.06,0.7035360636386192,0.04624622352464558,0.9387686784815062,0.9986973370695591,11.725601060643655,0.31538716634189445,0.0056197846931892725,0.7116764702448851,0.04675658142577043,0.9390597009207042,0.9987331963789106,11.861274504081418,0.306727159313952,0.0056197846931892725,0.6953956570323533,0.04573586562352072,0.9389926520550427,0.9986617592940519,11.58992761720589,0.32404717336983696,0.0056197846931892725,0.9188816061533371,0.9226204431549505,0.915142769151724,12091,2923847,2935938,0.004118274977196385,0,0.004118274977196385
70,0.07,0.728337882171312,0.041251979602286076,0.9285289176179242,0.99879271153186,10.4048268881616,0.2921098041168688,0.005196254019529611,0.7362665088770429,0.04168252245297504,0.9292021522112633,0.9988286655644888,10.518092983957755,0.2835843990569431,0.005196254019529611,0.7204092554655811,0.04082143675159712,0.9291368476813319,0.9987583252984648,10.291560792365443,0.30063520917679454,0.005196254019529611,0.9188816061533371,0.9226204431549505,0.915142769151724,12091,2923847,2935938,0.004118274977196385,0,0.004118274977196385
80,0.08,0.7488627905053346,0.037266962313559096,0.9185765332919156,0.9988716227578174,9.360784881316683,0.2729752277115929,0.004885730368424518,0.7565926862860793,0.037637304270051186,0.9193270437488411,0.9989071049060168,9.457408578575992,0.2645731670803485,0.004885730368424518,0.7411328947245898,0.03689662035706701,0.9192633760761008,0.9988377713549421,9.264161184057372,0.2813772883428372,0.004885730368424518,0.9188816061533371,0.9226204431549505,0.915142769151724,12091,2923847,2935938,0.004118274977196385,0,0.004118274977196385
90,0.09,0.7661116165375532,0.034004075976057105,0.908731137298464,0.9989378817380665,8.512351294861702,0.2570202016070844,0.004648838052650642,0.7736567570210822,0.034327582421809666,0.9094385010341302,0.9989724871842917,8.596186189123136,0.24872883843837124,0.004648838052650642,0.7585664760540243,0.033680569530304544,0.9093763551076246,0.9989040580860683,8.42851640060027,0.2653115647757975,0.004648838052650642,0.9188816061533371,0.9226204431549505,0.915142769151724,12091,2923847,2935938,0.004118274977196385,0,0.004118274977196385
