,fpr,tpr,ppv,acc,npv,LR+,LR-,threshold,tpr_upper,ppv_upper,acc_upper,npv_upper,LR+_upper,LR-_upper,threshold_upper,tpr_lower,ppv_lower,acc_lower,npv_lower,LR+_lower,LR-_lower,threshold_lower,AUC,AUC_upper,AUC_lower,n_pos,n_neg,n_total,prevalence_in_data,prevalence_preset,prevalence
0,0.0,0.0,0.16013111879585357,0.9983345342787733,0.9983345342787733,93.43731268070482,1.0,inf,0.0,0.17179205568149536,0.9983345342787733,0.9983345342787733,105.54430101524656,1.0,0.005839395420787396,0.0,0.1484701819102118,0.9983345342787733,0.9983345342787733,81.33032434616308,1.0,0.005839395420787396,0.8475712958662331,0.8562852726002368,0.8388573191322296,4306,2581157,2585463,0.0016654657212267204,0,0.0016654657212267204
10,0.01,0.2925375445115343,0.046527098398722266,0.9881854816719481,0.9988085077397894,29.253754451153426,0.7146085408974401,0.0073110345741500635,0.30612548332869916,0.04858786053951367,0.9888610304348634,0.9988321210051497,30.612548332869913,0.7008833501730312,0.0073110345741500635,0.27894960569436944,0.044466336257930866,0.9888157699422192,0.9987864360583244,27.894960569436943,0.7283337316218491,0.0073110345741500635,0.8475712958662331,0.8562852726002368,0.8388573191322296,4306,2581157,2585463,0.0016654657212267204,0,0.0016654657212267204
20,0.02,0.37397429942715593,0.030249064833529703,0.9781983600874067,0.998934624434443,18.698714971357795,0.6388017352784123,0.005535963448420722,0.3884263022713997,0.03138271085276769,0.9790147542848537,0.9989600069686456,19.421315113569985,0.6240547936006127,0.005535963448420722,0.3595222965829122,0.02911541881429171,0.9789666156541734,0.9989109086726282,17.976114829145608,0.6535486769562121,0.005535963448420722,0.8475712958662331,0.8562852726002368,0.8388573191322296,4306,2581157,2585463,0.0016654657212267204,0,0.0016654657212267204
30,0.03,0.4205178820250813,0.022849262242679788,0.9687504713855895,0.9990041118663433,14.017262734169377,0.5974042453349677,0.0048820501113335775,0.4352621539495317,0.02363212301310649,0.9691094124475603,0.9990296840834813,14.508738464984392,0.5822039650004828,0.0048820501113335775,0.40577361010063084,0.022066401472253083,0.9690603002886111,0.998979069463692,13.525787003354361,0.6126045256694528,0.0048820501113335775,0.8475712958662331,0.8562852726002368,0.8388573191322296,4306,2581157,2585463,0.0016654657212267204,0,0.0016654657212267204
40,0.04,0.46277619268794373,0.01893476807033296,0.9586497936456918,0.9990668534440377,11.569404817198594,0.5596081326167253,0.004478170395842868,0.47766891898032837,0.019532586678649225,0.9591966941182795,0.99909314006119,11.94172297450821,0.544094876062158,0.004478170395842868,0.4478834663955591,0.018336949462016694,0.9591470874680083,0.9990414767698524,11.197086659888978,0.5751213891712926,0.004478170395842868,0.8475712958662331,0.8562852726002368,0.8388573191322296,4306,2581157,2585463,0.0016654657212267204,0,0.0016654657212267204
50,0.05,0.498009422068874,0.016344209808536674,0.9489009456775385,0.9991189751350209,9.960188441377479,0.5284111346643432,0.004237123379205395,0.512943473439259,0.016826327914424635,0.9492720973367746,0.9991454370195444,10.258869468785178,0.5126910805902538,0.004237123379205395,0.483075370698489,0.015862091702648715,0.9492223530355018,0.9990930795926074,9.66150741396978,0.5441311887384327,0.004237123379205395,0.8475712958662331,0.8562852726002368,0.8388573191322296,4306,2581157,2585463,0.0016654657212267204,0,0.0016654657212267204
60,0.06,0.5256231614801052,0.014403791794385775,0.9388127645480391,0.9991583773749951,8.76038602466842,0.5046562111913775,0.0040576400700064845,0.5405377083586446,0.01480661677288265,0.9393347092463487,0.9991852438704236,9.00896180597741,0.4887896719588888,0.0040576400700064845,0.5107086146015659,0.014000966815888902,0.939285029913201,0.9991323943730408,8.511810243359433,0.5205227504238661,0.0040576400700064845,0.8475712958662331,0.8562852726002368,0.8388573191322296,4306,2581157,2585463,0.0016654657212267204,0,0.0016654657212267204
70,0.07,0.5498722712494194,0.01293495886754623,0.9290062360203957,0.9991930992959979,7.85531816070599,0.48400831048449533,0.003935549411706373,0.564731965437446,0.013279993686819425,0.9293916586093761,0.9992198206160906,8.067599506249227,0.46803014469091836,0.003935549411706373,0.5350125770613928,0.012589924048273035,0.92934216198678,0.9991665956407149,7.643036815162754,0.49998647627807224,0.003935549411706373,0.8475712958662331,0.8562852726002368,0.8388573191322296,4306,2581157,2585463,0.0016654657212267204,0,0.0016654657212267204
80,0.08,0.5726892707849512,0.011801291398084168,0.9189920722129847,0.9992254289820506,7.158615884811891,0.4644681839294008,0.0038238271388831785,0.587464781474012,0.012102176469963996,0.9194461739924443,0.9992525054112326,7.343309768425151,0.44840784622389995,0.0038238271388831785,0.5579137600958904,0.01150040632620434,0.9193969577793119,0.9991990032272231,6.9739220011986305,0.4805285216349017,0.0038238271388831785,0.8475712958662331,0.8562852726002368,0.8388573191322296,4306,2581157,2585463,0.0016654657212267204,0,0.0016654657212267204
90,0.09,0.5920702613689145,0.010855434563545131,0.909125648780403,0.9992525139995747,6.578558459654605,0.44827443805613787,0.003737704493872196,0.606749055708219,0.011121646170682347,0.9094949459473525,0.9992795978398767,6.741656174535767,0.4321438948261329,0.003737704493872196,0.57739146702961,0.010589222956407914,0.9094460518897504,0.9992258588772958,6.415460744773444,0.4644049812861429,0.003737704493872196,0.8475712958662331,0.8562852726002368,0.8388573191322296,4306,2581157,2585463,0.0016654657212267204,0,0.0016654657212267204
100,0.1,0.6114917169840534,0.010098104317015785,0.8991612591890376,0.9992801804977123,6.114917169840533,0.43167587001771845,0.003663500732822243,0.6260498776766932,0.010336089763549095,0.8995437454619447,0.9993073244714403,6.260498776766932,0.41550013591478535,0.003663500732822243,0.5969335562914135,0.009860118870482474,0.8994952532267493,0.999253431972959,5.969335562914135,0.4478516041206516,0.003663500732822243,0.8475712958662331,0.8562852726002368,0.8388573191322296,4306,2581157,2585463,0.0016654657212267204,0,0.0016654657212267204
110,0.11,0.6302475972703563,0.009467702574208006,0.8889730477972119,0.9993070338061427,5.729523611548693,0.4154521378984761,0.0035978768825103273,0.6446661669319613,0.009682251507691619,0.889591404910768,0.9993343943604439,5.860601517563285,0.39925149782925695,0.0035978768825103273,0.6158290276087512,0.009253153640724394,0.8895433776437269,0.9992804159633304,5.598445705534102,0.43165277796769524,0.0035978768825103273,0.8475712958662331,0.8562852726002368,0.8388573191322296,4306,2581157,2585463,0.0016654657212267204,0,0.0016654657212267204
