,fpr,tpr,ppv,acc,npv,LR+,LR-,threshold,tpr_upper,ppv_upper,acc_upper,npv_upper,LR+_upper,LR-_upper,threshold_upper,tpr_lower,ppv_lower,acc_lower,npv_lower,LR+_lower,LR-_lower,threshold_lower,AUC,AUC_upper,AUC_lower,n_pos,n_neg,n_total,prevalence_in_data,prevalence_preset,prevalence
0,0.0,0.0,0.21527624514017868,0.9963731908823492,0.9963731908823492,47.673200521152076,1.0,inf,0.0,0.22703243881670612,0.9963731908823492,0.9963731908823492,53.3260625051607,1.0,0.01022190778477104,0.0,0.20352005146365124,0.9963731908823492,0.9963731908823492,42.02033853714345,1.0,0.01022190778477104,0.7805261211497051,0.7870315093533244,0.7740207329460858,10681,2934332,2945013,0.003626809117650754,0,0.003626809117650754
10,0.01,0.19554973005024498,0.06644425578421001,0.9864627649068668,0.9970490067414939,19.554973005024497,0.8125760302522778,0.01311843228998854,0.20307150516422032,0.06883042195191115,0.9871459605599904,0.9970784309983234,20.30715051642203,0.8049782776118987,0.01311843228998854,0.18802795493626964,0.06405808961650886,0.9870914004748618,0.9970234449507435,18.802795493626963,0.8201737828926569,0.01311843228998854,0.7805261211497051,0.7870315093533244,0.7740207329460858,10681,2934332,2945013,0.003626809117650754,0,0.003626809117650754
20,0.02,0.2601254564179384,0.04520093587439042,0.9770145666589587,0.9972584428231037,13.006272820896918,0.7549740240633283,0.009997004003955276,0.26844525100121236,0.046581346630911485,0.9774193267486234,0.9972901518581787,13.422262550060617,0.746484437753865,0.009997004003955276,0.2518056618346644,0.04382052511786936,0.9773589781349202,0.9972286857831084,12.59028309173322,0.7634636103727914,0.009997004003955276,0.7805261211497051,0.7870315093533244,0.7740207329460858,10681,2934332,2945013,0.003626809117650754,0,0.003626809117650754
30,0.03,0.3110025448757777,0.03636191329564545,0.9668441346284534,0.9974192905298352,10.366751495859258,0.7103066547672394,0.008588089583646229,0.3197812995726741,0.03735101689008696,0.9676417808888231,0.9974539182789801,10.65937665242247,0.7012563921931195,0.008588089583646229,0.30222379017888135,0.03537280970120393,0.9675781031536704,0.9973883715563423,10.074126339296045,0.7193569173413594,0.008588089583646229,0.7805261211497051,0.7870315093533244,0.7740207329460858,10681,2934332,2945013,0.003626809117650754,0,0.003626809117650754
40,0.04,0.34858961841454117,0.03074580289764551,0.9571136988917488,0.9975345042755552,8.71474046036353,0.6785524808181863,0.007812024266191547,0.3576266686362428,0.031518384699926474,0.9578153069095803,0.9975702453513107,8.94066671590607,0.6691388868372471,0.007812024266191547,0.3395525681928395,0.029973221095364544,0.9577497555972988,0.9975020514701949,8.488814204820988,0.6879660747991255,0.007812024266191547,0.7805261211497051,0.7870315093533244,0.7740207329460858,10681,2934332,2945013,0.003626809117650754,0,0.003626809117650754
50,0.05,0.3806447586056237,0.02696341110431724,0.9472929321534403,0.9976309549889426,7.612895172112474,0.6519528856782909,0.00731052808984353,0.3898528997815294,0.027598102758733666,0.947968453389702,0.997667619035757,7.797057995630588,0.642260105493127,0.00731052808984353,0.37143661742971795,0.02632871944990081,0.9479016610489552,0.9975973891106467,7.428732348594359,0.6616456658634549,0.00731052808984353,0.7805261211497051,0.7870315093533244,0.7740207329460858,10681,2934332,2945013,0.003626809117650754,0,0.003626809117650754
60,0.06,0.40763973410729337,0.02413309576720725,0.9375753180036897,0.9977102631166672,6.793995568454889,0.630170495630539,0.006958114975174377,0.41695882071711843,0.02467149670748067,0.93810302948207,0.9977473453189534,6.9493136786186405,0.6202565737051932,0.006958114975174377,0.3983206474974683,0.02359469482693383,0.9380354323855006,0.9976755017258728,6.638677458291139,0.6400844175558849,0.006958114975174377,0.7805261211497051,0.7870315093533244,0.7740207329460858,10681,2934332,2945013,0.003626809117650754,0,0.003626809117650754
70,0.07,0.43042162094685266,0.02189178062236611,0.9279058077728916,0.9977751469784985,6.148880299240751,0.6124498699496208,0.006699242533610579,0.4398116280434886,0.02235891761833129,0.9282221803432216,0.9978122251421329,6.283023257764122,0.6023530881252811,0.006699242533610579,0.4210316138502167,0.021424643626400924,0.9281540688165159,0.9977390469927494,6.014737340717381,0.6225466517739606,0.006699242533610579,0.7805261211497051,0.7870315093533244,0.7740207329460858,10681,2934332,2945013,0.003626809117650754,0,0.003626809117650754
80,0.08,0.4532049263347831,0.020204081820189807,0.917679310753467,0.99784043104646,5.665061579184789,0.5943424713752357,0.0064854219040200774,0.4626455729445297,0.020616450425706156,0.9183412627939572,0.9978784497982637,5.783069661806621,0.5840808989733373,0.0064854219040200774,0.4437642797250365,0.01979171321467346,0.9182727839475557,0.9978040675179357,5.547053496562956,0.6046040437771342,0.0064854219040200774,0.7805261211497051,0.7870315093533244,0.7740207329460858,10681,2934332,2945013,0.003626809117650754,0,0.003626809117650754
90,0.09,0.4737596922317454,0.01880062405409986,0.9082107617181996,0.9978995069433121,5.263996580352727,0.5782860524925875,0.006310485705313963,0.483228891208745,0.019169336556180652,0.908452182651486,0.9979371735138846,5.3692099023193895,0.5678803393310494,0.006310485705313963,0.4642904932547458,0.018431911552019065,0.9083834966971127,0.9978617376128877,5.158783258386065,0.5886917656541255,0.006310485705313963,0.7805261211497051,0.7870315093533244,0.7740207329460858,10681,2934332,2945013,0.003626809117650754,0,0.003626809117650754
100,0.1,0.49402605633295643,0.017664827028298368,0.8979821402904085,0.9979567365553429,4.940260563329565,0.5621932707411595,0.006147296070779939,0.5035076455828977,0.01799787219981154,0.8985619979139212,0.9979959824803559,5.035076455828977,0.5516581715745581,0.006147296070779939,0.48454446708301513,0.017331781856785196,0.8984932220852382,0.9979195996698176,4.845444670830151,0.572728369907761,0.006147296070779939,0.7805261211497051,0.7870315093533244,0.7740207329460858,10681,2934332,2945013,0.003626809117650754,0,0.003626809117650754
