,fpr,tpr,ppv,acc,npv,LR+,LR-,threshold,tpr_upper,ppv_upper,acc_upper,npv_upper,LR+_upper,LR-_upper,threshold_upper,tpr_lower,ppv_lower,acc_lower,npv_lower,LR+_lower,LR-_lower,threshold_lower,AUC,AUC_upper,AUC_lower,n_pos,n_neg,n_total,prevalence_in_data,prevalence_preset,prevalence
0,0.0,0.0,0.036781928214021056,0.998816080633402,0.998816080633402,11.109348836114231,1.0,inf,0.0,0.04492469458900228,0.998816080633402,0.998816080633402,14.980931121984955,1.0,0.00442506116624063,0.0,0.02863916183903984,0.998816080633402,0.998816080633402,7.237766550243506,1.0,0.00442506116624063,0.708275713050994,0.7236861622898844,0.6928652638121034,2314,1952211,1954525,0.0011839193665980226,0,0.0011839193665980226
10,0.01,0.10686504506729225,0.01250636785336691,0.9886796024609559,0.9989315487560791,10.686504506729225,0.9021565201340482,0.005078967825431862,0.1194526410095016,0.013961314465415127,0.9889693421221504,0.9989468348041132,11.94526410095016,0.8894417767580792,0.005078967825431862,0.09427744912508289,0.011051421241318691,0.9889395367249206,0.9989167570179363,9.427744912508288,0.9148712635100174,0.005078967825431862,0.708275713050994,0.7236861622898844,0.6928652638121034,2314,1952211,1954525,0.0011839193665980226,0,0.0011839193665980226
20,0.02,0.15757346585998272,0.00925161178922109,0.9788346273391233,0.9989819582794387,7.878673292999135,0.8596189123877728,0.004462063981145564,0.17241825305472017,0.010115200583939712,0.9790438883296805,0.9990000300988349,8.620912652736008,0.8444711703523264,0.004462063981145564,0.14272867866524527,0.008388022994502467,0.9790087382675747,0.9989641932414596,7.136433933262263,0.8747666544232191,0.004462063981145564,0.708275713050994,0.7236861622898844,0.6928652638121034,2314,1952211,1954525,0.0011839193665980226,0,0.0011839193665980226
30,0.03,0.19490060501296458,0.007641425769412652,0.9685618415386518,0.9990166735829968,6.496686833765486,0.8299993762752943,0.0041503589071364136,0.21104039047184212,0.008269412085998566,0.969101453019814,0.9990368340170026,7.034679682394738,0.8133604221939773,0.0041503589071364136,0.17876081955408704,0.007013439452826737,0.969063236610659,0.9989974664563258,5.958693985136235,0.8466383303566113,0.0041503589071364136,0.708275713050994,0.7236861622898844,0.6928652638121034,2314,1952211,1954525,0.0011839193665980226,0,0.0011839193665980226
40,0.04,0.22613902950981601,0.006656335970870958,0.9585748090054764,0.9990449751123499,5.6534757377454,0.8061051775939416,0.003955886680255779,0.24318358374169852,0.007154716650521011,0.9591513471624964,0.999066422721913,6.079589593542463,0.7883504336023974,0.003955886680255779,0.2090944752779335,0.006157955291220904,0.9591109884067961,0.9990244128387681,5.227361881948338,0.8238599215854859,0.003955886680255779,0.708275713050994,0.7236861622898844,0.6928652638121034,2314,1952211,1954525,0.0011839193665980226,0,0.0011839193665980226
50,0.05,0.25530217405757594,0.006015724932079596,0.9484205979615351,0.9990710239924123,5.106043481151518,0.7838924483604464,0.0038004745088578685,0.2730679308824657,0.006431835992437792,0.9491985670135005,0.9990938228724489,5.4613586176493145,0.7651916517026677,0.0038004745088578685,0.23753641723268618,0.005599613871721401,0.9491565005663659,0.99904957218574,4.750728344653723,0.8025932450182252,0.0038004745088578685,0.708275713050994,0.7236861622898844,0.6928652638121034,2314,1952211,1954525,0.0011839193665980226,0,0.0011839193665980226
60,0.06,0.2821953327571305,0.005543839527793271,0.9387311495120298,0.9990952088381908,4.7032555459521745,0.7636219864285847,0.003686942656278715,0.30053301597105964,0.0059021017729816525,0.9392429226533081,0.999118762276331,5.00888359951766,0.7441138127967452,0.003686942656278715,0.26385764954320134,0.0051855772826048885,0.9391995019767171,0.9990725989207718,4.39762749238669,0.7831301600604241,0.003686942656278715,0.708275713050994,0.7236861622898844,0.6928652638121034,2314,1952211,1954525,0.0011839193665980226,0,0.0011839193665980226
70,0.07,0.30682800345721695,0.005168620075678214,0.9286061830879626,0.999117113374912,4.3832571922459564,0.7453462328417022,0.0036076880336291498,0.325618333807039,0.00548351951144646,0.9292844608405774,0.9991412113854113,4.651690482957699,0.7251415765515711,0.0036076880336291498,0.2880376731073949,0.004853720639909968,0.9292399683685655,0.9990933978317257,4.114823901534213,0.7655508891318334,0.0036076880336291498,0.708275713050994,0.7236861622898844,0.6928652638121034,2314,1952211,1954525,0.0011839193665980226,0,0.0011839193665980226
80,0.08,0.33016421780466726,0.004867995736400268,0.918976221844182,0.9991378635336184,4.127052722558341,0.7280823719514486,0.0035335381653946118,0.34932510382547166,0.005149136326692833,0.9193243669383877,0.9991623764185537,4.3665637978183955,0.7072553219288351,0.0035335381653946118,0.31100333178386286,0.004586855146107703,0.9192789970503054,0.9991130879782752,3.8875416472982858,0.7489094219740621,0.0035335381653946118,0.708275713050994,0.7236861622898844,0.6928652638121034,2314,1952211,1954525,0.0011839193665980226,0,0.0011839193665980226
90,0.09,0.354580812445981,0.004648146949766403,0.9088456274542407,0.9991595553863225,3.9397868049553444,0.709251854454966,0.003456474549353899,0.3740722991173254,0.004902473842453662,0.9093655048158288,0.9991853605432469,4.1563588790813935,0.6878326383326094,0.003456474549353899,0.33508932577463657,0.004393820057079145,0.9093193521187207,0.9991346684460789,3.7232147308292953,0.7306710705773224,0.003456474549353899,0.708275713050994,0.7236861622898844,0.6928652638121034,2314,1952211,1954525,0.0011839193665980226,0,0.0011839193665980226
