,fpr,tpr,ppv,acc,npv,LR+,LR-,threshold,tpr_upper,ppv_upper,acc_upper,npv_upper,LR+_upper,LR-_upper,threshold_upper,tpr_lower,ppv_lower,acc_lower,npv_lower,LR+_lower,LR-_lower,threshold_lower,AUC,AUC_upper,AUC_lower,n_pos,n_neg,n_total,prevalence_in_data,prevalence_preset,prevalence
0,0.0,0.0,0.5941395597525494,0.9761944490794816,0.9761944490794817,40.00318649158892,1.0,inf,0.0,0.6960153213698971,0.9761944490794816,0.9761944490794817,57.67772859936103,1.0,0.034929283585131,0.0,0.49226379813520177,0.9761944490794816,0.9761944490794817,22.328644383816815,1.0,0.034929283585131,0.9086226635514019,0.9265586741042191,0.8906866529985846,428,17551,17979,0.023805550920518382,0,0.023805550920518382
10,0.01,0.2799065420560748,0.4034083333879791,0.9729684632070749,0.9825718835637883,27.990654205607477,0.727367129236288,0.050465319587396064,0.3224396544501344,0.44018479668150007,0.9741083582014938,0.983584044575926,32.24396544501344,0.6844043894443086,0.050465319587396064,0.2373734296620152,0.3666318700944582,0.972083309855684,0.9815610595718611,23.737342966201517,0.7703298690282675,0.050465319587396064,0.9086226635514019,0.9265586741042191,0.8906866529985846,428,17551,17979,0.023805550920518382,0,0.023805550920518382
20,0.02,0.4080288870008496,0.33126420915036525,0.9664052505701095,0.9854901913718029,20.401444350042482,0.604052156121582,0.03638606497783635,0.4545898462562436,0.3566165654111161,0.9674923218308956,0.9866098788737623,22.72949231281218,0.5565409732079146,0.03638606497783635,0.3614679277454556,0.3059118528896145,0.9652755032579706,0.9843594415976589,18.07339638727278,0.6515633390352494,0.03638606497783635,0.9086226635514019,0.9265586741042191,0.8906866529985846,428,17551,17979,0.023805550920518382,0,0.023805550920518382
30,0.03,0.49465954606141527,0.2862425523768717,0.9583667718157957,0.9874607732722116,16.48865153538051,0.5209695401428709,0.029285074559175256,0.542026061528468,0.3058429898501364,0.9598118446150611,0.9886174593696047,18.067535384282266,0.47213808089848663,0.029285074559175256,0.44729303059436254,0.266642114903607,0.9575566726233042,0.9862952209499329,14.909767686478752,0.5698009993872551,0.029285074559175256,0.9086226635514019,0.9265586741042191,0.8906866529985846,428,17551,17979,0.023805550920518382,0,0.023805550920518382
40,0.04,0.5447263017356475,0.24895173432228485,0.9500766767578047,0.9885781538712192,13.618157543391188,0.47424343569203387,0.02492031527472394,0.5919056198658341,0.26516859327001874,0.9512373104901595,0.9897398820223132,14.797640496645853,0.4250983126397561,0.02492031527472394,0.49754698360546085,0.23273487537455093,0.9489910511698725,0.987397458604963,12.438674590136522,0.5233885587443116,0.02492031527472394,0.9086226635514019,0.9265586741042191,0.8906866529985846,428,17551,17979,0.023805550920518382,0,0.023805550920518382
50,0.05,0.588893718756792,0.22288726312901425,0.941149687555378,0.9895639799107611,11.77787437513584,0.432743453940219,0.021469072620632045,0.6355082931948148,0.23661270002156323,0.9425133516595684,0.990730390607101,12.710165863896297,0.38367548084756337,0.021469072620632045,0.5422791443187691,0.20916182623646523,0.9402939804087231,0.9883869577862664,10.845582886375382,0.48181142703287466,0.021469072620632045,0.9086226635514019,0.9265586741042191,0.8906866529985846,428,17551,17979,0.023805550920518382,0,0.023805550920518382
60,0.06,0.6204086068246033,0.2011992637666536,0.932237481195762,0.9902781042173651,10.340143447076724,0.4038206310376561,0.01955067587655321,0.6663837713330987,0.21311975440741673,0.9334864149357899,0.9914193809279238,11.106396188884979,0.35491088156053335,0.01955067587655321,0.5744334423161079,0.18927877312589042,0.9312974866962175,0.9890802406502448,9.573890705268466,0.4527303805147788,0.01955067587655321,0.9086226635514019,0.9265586741042191,0.8906866529985846,428,17551,17979,0.023805550920518382,0,0.023805550920518382
70,0.07,0.6519234948924146,0.18494481248073938,0.923325274836146,0.990992228523969,9.313192784177351,0.37427581194364024,0.017632279132474376,0.697053135799261,0.19538740848877142,0.9244545715624941,0.9921188585787944,9.957901939989442,0.3257493163448807,0.017632279132474376,0.6067938539855683,0.17450221647270733,0.9223058996332288,0.9897947325689002,8.66848362836526,0.4228023075423997,0.017632279132474376,0.9086226635514019,0.9265586741042191,0.8906866529985846,428,17551,17979,0.023805550920518382,0,0.023805550920518382
80,0.08,0.6834383829602261,0.17230905042040057,0.91441306847653,0.991706352830573,8.542979787002826,0.34408871417366726,0.015713882388395543,0.7275045237083225,0.18151014877542487,0.9154175391371691,0.9928288671454137,9.093806546354031,0.29619073509964944,0.015713882388395543,0.6393722422121296,0.16310795206537626,0.9133195016222699,0.9905314927715153,7.992153027651621,0.39198669324768515,0.015713882388395543,0.9086226635514019,0.9265586741042191,0.8906866529985846,428,17551,17979,0.023805550920518382,0,0.023805550920518382
90,0.09,0.7169003115264798,0.16257496251035392,0.9047777963179263,0.9924655900181122,7.965559016960887,0.3110985587621101,0.013687812491123242,0.759580397619385,0.17068412191469293,0.9064191784960841,0.9935985064090044,8.439782195770945,0.2641973652534231,0.013687812491123242,0.6742202254335746,0.1544658031060149,0.9043871325705306,0.9913453481559238,7.491335838150829,0.3579997522707971,0.013687812491123242,0.9086226635514019,0.9265586741042191,0.8906866529985846,428,17551,17979,0.023805550920518382,0,0.023805550920518382
