,fpr,tpr,ppv,acc,npv,LR+,LR-,threshold,tpr_upper,ppv_upper,acc_upper,npv_upper,LR+_upper,LR-_upper,threshold_upper,tpr_lower,ppv_lower,acc_lower,npv_lower,LR+_lower,LR-_lower,threshold_lower,AUC,AUC_upper,AUC_lower,n_pos,n_neg,n_total,prevalence_in_data,prevalence_preset,prevalence
0,0.0,0.0,0.07260465128427579,0.998052672157348,0.998052672157348,13.551795635303694,1.0,inf,0.0,0.08231415003216538,0.998052672157348,0.998052672157348,18.144699272785015,1.0,0.006424325513230942,0.0,0.06289515253638621,0.998052672157348,0.998052672157348,8.958891997822375,1.0,0.006424325513230942,0.7043634239592184,0.7150453536911167,0.69368149422732,4708,2412964,2417672,0.0019473278426519395,0,0.0019473278426519395
10,0.01,0.10152931180968564,0.01942218995512892,0.9878058313948294,0.9982315828311497,10.152931180968563,0.9075461496871862,0.007108924795690105,0.11015666428524093,0.021040739852189842,0.9882866565751909,0.9982493352028757,11.015666428524092,0.8988316522371304,0.007108924795690105,0.09290195933413034,0.017803640058067997,0.9882530560078229,0.9982154491276093,9.290195933413035,0.9162606471372421,0.007108924795690105,0.7043634239592184,0.7150453536911167,0.69368149422732,4708,2412964,2417672,0.0019473278426519395,0,0.0019473278426519395
20,0.02,0.1495713292654669,0.014380835914117727,0.978251317044586,0.9983095983501808,7.478566463273346,0.8677843578923807,0.00644420253753449,0.1597589551272637,0.015346322990453808,0.9784027217756334,0.9983299190769326,7.9879477563631855,0.8573888212987105,0.00644420253753449,0.1393837034036701,0.013415348837781648,0.9783630444806509,0.9982894900671436,6.969185170183505,0.8781798944860509,0.00644420253753449,0.7043634239592184,0.7150453536911167,0.69368149422732,4708,2412964,2417672,0.0019473278426519395,0,0.0019473278426519395
30,0.03,0.18971254602095725,0.012187551310936573,0.9683314499788778,0.9983725514019388,6.323751534031908,0.835347890700044,0.006078365449250924,0.20091201542081943,0.012898291002495305,0.9685023335541798,0.9983952367204283,6.697067180693981,0.8238020459579181,0.006078365449250924,0.17851307662109506,0.011476811619377842,0.9684587154770092,0.9983503284027669,5.950435887369835,0.8468937354421701,0.006078365449250924,0.7043634239592184,0.7150453536911167,0.69368149422732,4708,2412964,2417672,0.0019473278426519395,0,0.0019473278426519395
40,0.04,0.2203695836873407,0.010634587826030946,0.958267705462114,0.9984175330701017,5.509239592183517,0.8121150169923534,0.005858484081038348,0.23220953936583766,0.011199900864523223,0.9585827533723906,0.9984419553024623,5.805238484145941,0.7997817298272525,0.005858484081038348,0.20852962800884373,0.010069274787538668,0.9585366408216935,0.9983939798337246,5.213240700221093,0.8244483041574544,0.005858484081038348,0.7043634239592184,0.7150453536911167,0.69368149422732,4708,2412964,2417672,0.0019473278426519395,0,0.0019473278426519395
50,0.05,0.24653072783913907,0.009528365064605249,0.9480523688352542,0.9984543893996887,4.93061455678278,0.7931255496430115,0.005718368628606304,0.25884186488176136,0.00999966541235103,0.9486540885198088,0.9984801094875413,5.176837297635227,0.7801664580191986,0.005718368628606304,0.23421959079651675,0.00905706471685947,0.9486061408799332,0.9984296959613768,4.684391815930335,0.8060846412668244,0.005718368628606304,0.7043634239592184,0.7150453536911167,0.69368149422732,4708,2412964,2417672,0.0019473278426519395,0,0.0019473278426519395
60,0.06,0.27007221750212407,0.008705796281667868,0.9384815227210308,0.9984872250245371,4.5012036250354015,0.7765189175509319,0.005603488417431818,0.28275486045377957,0.009111070697415664,0.9387201282403139,0.9985134507864686,4.712581007562993,0.7630267441981069,0.005603488417431818,0.25738957455046857,0.008300521865920073,0.9386707337128376,0.9984609600667033,4.28982624250781,0.7900110909037569,0.005603488417431818,0.7043634239592184,0.7150453536911167,0.69368149422732,4708,2412964,2417672,0.0019473278426519395,0,0.0019473278426519395
70,0.07,0.29525630133106767,0.008162447293958226,0.9278871024136718,0.9985222826969967,4.217947161872395,0.7577889232999273,0.005487869457764282,0.30828632042626536,0.008519731371557093,0.9287893196416084,0.9985508970726708,4.40409029180379,0.7437781500792846,0.005487869457764282,0.28222628223587,0.00780516321635936,0.9287385722036596,0.9984963847842758,4.031804031940999,0.77179969652057,0.005487869457764282,0.7043634239592184,0.7150453536911167,0.69368149422732,4708,2412964,2417672,0.0019473278426519395,0,0.0019473278426519395
80,0.08,0.3145143018974794,0.0076122238410296405,0.9185916589733154,0.9985480925102768,3.9314287737184928,0.7450931501114353,0.00540734158912225,0.32777753072428545,0.007930795879636614,0.9188467486965354,0.9985763864889018,4.097219134053568,0.7306765970388202,0.00540734158912225,0.3012510730706734,0.0072936518024226665,0.9187950929869796,0.998520292641366,3.7656384133834173,0.7595097031840505,0.00540734158912225,0.7043634239592184,0.7150453536911167,0.69368149422732,4708,2412964,2417672,0.0019473278426519395,0,0.0019473278426519395
90,0.09,0.33374044180118945,0.0071831674210951196,0.9087758802682911,0.9985733678476004,3.7082271311243273,0.7321533606580335,0.005332030117493106,0.34721008241696394,0.007470998269370943,0.9089040635239267,0.9986023120382718,3.857889804632933,0.7173515577835561,0.005332030117493106,0.32027080118541496,0.006895336572819297,0.9088516039115235,0.99854471630542,3.558564457615722,0.746955163532511,0.005332030117493106,0.7043634239592184,0.7150453536911167,0.69368149422732,4708,2412964,2417672,0.0019473278426519395,0,0.0019473278426519395
100,0.1,0.35223732653639195,0.006825619084615925,0.8986140386288958,0.9985972875037162,3.5223732653639193,0.7197363038484533,0.005272745293321402,0.3658817601108849,0.007088217504990669,0.8989598966801957,0.9986271701121815,3.658817601108849,0.7045758220990167,0.005272745293321402,0.338592892961899,0.006563020664241181,0.898906756309402,0.9985681758589251,3.3859289296189896,0.73489678559789,0.005272745293321402,0.7043634239592184,0.7150453536911167,0.69368149422732,4708,2412964,2417672,0.0019473278426519395,0,0.0019473278426519395
110,0.11,0.3697642310960068,0.0065159059473231685,0.888132281798358,0.9986191450841221,3.3614930099636986,0.708130077420217,0.005219533476458216,0.38355358242068,0.0067573177917661376,0.8890137827902365,0.9986504020210287,3.486850749278909,0.692636424246427,0.005219533476458216,0.35597487977133363,0.0062744941028801985,0.8889600780147032,0.9985901085650015,3.2361352706484876,0.7236237305940072,0.005219533476458216,0.7043634239592184,0.7150453536911167,0.69368149422732,4708,2412964,2417672,0.0019473278426519395,0,0.0019473278426519395
