,fpr,tpr,ppv,acc,npv,LR+,LR-,threshold,tpr_upper,ppv_upper,acc_upper,npv_upper,LR+_upper,LR-_upper,threshold_upper,tpr_lower,ppv_lower,acc_lower,npv_lower,LR+_lower,LR-_lower,threshold_lower,AUC,AUC_upper,AUC_lower,n_pos,n_neg,n_total,prevalence_in_data,prevalence_preset,prevalence
0,0.0,0.0,0.4720032246936109,0.9758371903076504,0.9758371903076505,31.69048200075654,1.0,inf,0.0,0.6186589893937947,0.9758371903076504,0.9758371903076505,45.85754621667685,1.0,0.036526592560766395,0.0,0.32534745999342707,0.9758371903076504,0.9758371903076505,17.523417784836226,1.0,0.036526592560766395,0.8846492957746479,0.9097323528150068,0.8595662387342888,355,14337,14692,0.024162809692349577,0,0.024162809692349577
10,0.01,0.24225352112676057,0.3719516554009533,0.97175333514838,0.9814012443362494,24.225352112676056,0.7654004837103429,0.05713669472149084,0.2868223196951876,0.4152743778903481,0.9730092515308869,0.9824751547077103,28.68223196951876,0.7203814952573863,0.05713669472149084,0.19768472255833353,0.32862893291155854,0.9708554367348358,0.9803278744856929,19.768472255833352,0.8104194721632995,0.05713669472149084,0.8846492957746479,0.9097323528150068,0.8595662387342888,355,14337,14692,0.024162809692349577,0,0.024162809692349577
20,0.02,0.352546045503792,0.3025701450137328,0.9648683742067896,0.9839151228266404,17.6273022751896,0.6606673005063347,0.03974769002461162,0.40224488893760046,0.3324439035316213,0.9660398132026169,0.9851215695726203,20.112244446880023,0.6099541949616322,0.03974769002461162,0.3028472020699835,0.27269638649584427,0.963638085810975,0.9826903354469071,15.142360103499175,0.7113804060510373,0.03974769002461162,0.8846492957746479,0.9097323528150068,0.8595662387342888,355,14337,14692,0.024162809692349577,0,0.024162809692349577
30,0.03,0.45099562894609035,0.27055659646882374,0.9567698113916088,0.9861750541669657,15.033187631536347,0.565983887684443,0.029844579948267218,0.5027572634668279,0.29326668542637174,0.9587101026770162,0.9874660215966088,16.758575448894266,0.5126213778692496,0.029844579948267218,0.3992339944253528,0.2478465075112757,0.9562086896284372,0.984895928743141,13.307799814178427,0.6193463974996363,0.029844579948267218,0.8846492957746479,0.9097323528150068,0.8595662387342888,355,14337,14692,0.024162809692349577,0,0.024162809692349577
40,0.04,0.4947061680427392,0.23397668683245026,0.9485551602091684,0.9871537097914839,12.36765420106848,0.5263477416221467,0.02645908769461093,0.5467152964291764,0.2528570228327487,0.9500138803588589,0.9884436203404303,13.667882410729408,0.47217156621960793,0.02645908769461093,0.442697039656302,0.21509635083215187,0.947500507015926,0.985829280616386,11.06742599140755,0.5805239170246854,0.02645908769461093,0.8846492957746479,0.9097323528150068,0.8595662387342888,355,14337,14692,0.024162809692349577,0,0.024162809692349577
50,0.05,0.538416707139388,0.21018244418637294,0.9403405090267282,0.9881323654160019,10.768334142787761,0.48587715037959156,0.023073595440954647,0.5902750003377807,0.22619620283761896,0.9413080332915812,0.9894336353093044,11.805500006755613,0.4312894733286519,0.023073595440954647,0.4865584139409954,0.19416868553512692,0.9388019491525356,0.9867942187117563,9.731168278819908,0.5404648274305311,0.023073595440954647,0.8846492957746479,0.9097323528150068,0.8595662387342888,355,14337,14692,0.024162809692349577,0,0.024162809692349577
60,0.06,0.5802816901408451,0.1929701193698939,0.9315954260822217,0.9890691923651226,9.671361502347418,0.4465088402756968,0.01993842453211063,0.6316189052540766,0.2067645395060508,0.9325486462949357,0.9903895089264102,10.52698175423461,0.3918947816445994,0.01993842453211063,0.5289444750276135,0.179175699233737,0.9300677435771033,0.9877437222499709,8.815741250460226,0.5011228989067942,0.01993842453211063,0.8846492957746479,0.9097323528150068,0.8595662387342888,355,14337,14692,0.024162809692349577,0,0.024162809692349577
70,0.07,0.6076160667709963,0.17672868327723523,0.9222126428088856,0.9896686399931901,8.680229525299946,0.4219182077731223,0.0181583733927869,0.6584090998353627,0.18890363236037996,0.9234376007651479,0.9909871645628469,9.405844283362322,0.3673020431877821,0.0181583733927869,0.55682303370663,0.16455373419409053,0.9209829959818849,0.9883380860929989,7.954614767237571,0.4765343723584624,0.0181583733927869,0.8846492957746479,0.9097323528150068,0.8595662387342888,355,14337,14692,0.024162809692349577,0,0.024162809692349577
80,0.08,0.6305685967657799,0.16315726795943253,0.9130869911566889,0.9901653251590609,7.882107459572249,0.401555873080674,0.016708766524159594,0.6807759108189922,0.17403808078608124,0.9142196738592936,0.9914815119724639,8.509698885237404,0.34698270563153016,0.016708766524159594,0.5803612827125676,0.15227645513278384,0.91179337431003,0.9888318754425767,7.254516033907095,0.4561290405298178,0.016708766524159594,0.8846492957746479,0.9097323528150068,0.8595662387342888,355,14337,14692,0.024162809692349577,0,0.024162809692349577
90,0.09,0.6557256582976118,0.152721047266119,0.9030646669586524,0.9907136330916864,7.285840647751241,0.3783234524202068,0.015165123942221853,0.7051507326880029,0.16248150285250673,0.905050266138323,0.9920410028150985,7.83500814097781,0.3240101838593375,0.015165123942221853,0.6063005839072206,0.14296059167973124,0.9026617688052725,0.989400978292578,6.736673154524674,0.4326367209810762,0.015165123942221853,0.8846492957746479,0.9097323528150068,0.8595662387342888,355,14337,14692,0.024162809692349577,0,0.024162809692349577
100,0.1,0.6777709736680956,0.14361530775839643,0.8940979415002545,0.9912298607592329,6.777709736680956,0.3580322514798938,0.0142247668091175,0.726384567359101,0.15244243613733782,0.895804963341443,0.992528443090186,7.2638456735910095,0.3040171473787767,0.0142247668091175,0.6291573799770902,0.13478817937945503,0.8934556813158091,0.9899002958282324,6.291573799770902,0.41204735558101085,0.0142247668091175,0.8846492957746479,0.9097323528150068,0.8595662387342888,355,14337,14692,0.024162809692349577,0,0.024162809692349577
110,0.11,0.6998162890385793,0.1360167324519289,0.8851312160418565,0.9917460884267795,6.361966263987084,0.3372850684959783,0.013284409676013145,0.7474944503940589,0.14402742767497975,0.886556665524768,0.9930239320221098,6.7954040944914444,0.28371410068083264,0.013284409676013145,0.6521381276830996,0.12800603722887804,0.8842525888461408,0.9904147380566759,5.928528433482724,0.390856036311124,0.013284409676013145,0.8846492957746479,0.9097323528150068,0.8595662387342888,355,14337,14692,0.024162809692349577,0,0.024162809692349577
