,fpr,tpr,ppv,acc,npv,LR+,LR-,threshold,tpr_upper,ppv_upper,acc_upper,npv_upper,LR+_upper,LR-_upper,threshold_upper,tpr_lower,ppv_lower,acc_lower,npv_lower,LR+_lower,LR-_lower,threshold_lower,AUC,AUC_upper,AUC_lower,n_pos,n_neg,n_total,prevalence_in_data,prevalence_preset,prevalence
0,0.0,0.0,0.06493333533417266,0.9982533965412219,0.998253396541222,13.319220462958981,1.0,inf,0.0,0.07324495335115778,0.9982533965412219,0.998253396541222,17.324788134919274,1.0,0.007125810588604487,0.0,0.056621717317187535,0.9982533965412219,0.998253396541222,9.31365279099869,1.0,0.007125810588604487,0.7324786770280516,0.7422001862983478,0.7227571677577553,5276,3015444,3020720,0.0017466034587780396,0,0.0017466034587780396
10,0.01,0.11021607278241091,0.018917155490736755,0.9879901149394845,0.9984292413232759,11.021607278241092,0.8987716436541304,0.00797133758274567,0.11866614541490797,0.020340219420140252,0.9884781252758312,0.9984448121937209,11.866614541490797,0.8902362167526182,0.00797133758274567,0.10176600014991385,0.01749409156133326,0.9884486074236575,0.9984150377305033,10.176600014991385,0.9073070705556425,0.00797133758274567,0.7324786770280516,0.7422001862983478,0.7227571677577553,5276,3015444,3020720,0.0017466034587780396,0,0.0017466034587780396
20,0.02,0.16365512593715778,0.014114221488933022,0.9777451512663647,0.9985078198102932,8.182756296857889,0.8534131367988186,0.0070920406681021795,0.17363794509151695,0.014963068862380809,0.9785916052458694,0.9985268141380333,8.681897254575848,0.8432265866413092,0.0070920406681021795,0.1536723067827986,0.013265374115485234,0.9785567331929428,0.9984912743651033,7.683615339139931,0.8635996869563279,0.0070920406681021795,0.7324786770280516,0.7422001862983478,0.7227571677577553,5276,3015444,3020720,0.0017466034587780396,0,0.0017466034587780396
30,0.03,0.20388252663501058,0.011750714400493427,0.967847783937186,0.998565079362654,6.796084221167019,0.8207396632628757,0.006718301680714306,0.21475364636944785,0.012369926439196178,0.9686808841065193,0.9985855975126773,7.158454878981596,0.8095323233304662,0.006718301680714306,0.1930114069005733,0.011131502361790677,0.9686429090358614,0.9985464918501592,6.433713563352444,0.8319470031952853,0.006718301680714306,0.7324786770280516,0.7422001862983478,0.7227571677577553,5276,3015444,3020720,0.0017466034587780396,0,0.0017466034587780396
40,0.04,0.23969514384900842,0.010375588897627333,0.958512435515548,0.9986162776553882,5.99237859622521,0.791984225157283,0.006496350217906167,0.2512142610627188,0.010869050558927307,0.9587620323768394,0.9986371515347792,6.280356526567971,0.7799851447263346,0.006496350217906167,0.22817602663529798,0.00988212723632736,0.9587217937169044,0.9985952790525691,5.704400665882449,0.8039833055882313,0.006496350217906167,0.7324786770280516,0.7422001862983478,0.7227571677577553,5276,3015444,3020720,0.0017466034587780396,0,0.0017466034587780396
50,0.05,0.2747662370482689,0.009523207272146731,0.9484362079975046,0.9986656155178646,5.495324740965378,0.7634039610018222,0.006294952195682218,0.2868115028441439,0.009936719575365452,0.9488416726770457,0.998688210449722,5.736230056882878,0.7507247338482695,0.006294952195682218,0.2627209712523939,0.009109694968928009,0.9487995960712438,0.9986439600803575,5.254419425047878,0.7760831881553749,0.006294952195682218,0.7324786770280516,0.7422001862983478,0.7227571677577553,5276,3015444,3020720,0.0017466034587780396,0,0.0017466034587780396
60,0.06,0.3028051554207733,0.00875268272865937,0.9384950607802113,0.9987034980121562,5.046752590346221,0.7416966431693901,0.006161498033722208,0.31520323482824375,0.009107921759566198,0.9389087278089175,0.9987269831577918,5.253387247137396,0.7285071969912301,0.006161498033722208,0.29040707601330285,0.008397443697752542,0.938865418752167,0.9986809486373083,4.840117933555048,0.7548860893475502,0.006161498033722208,0.7324786770280516,0.7422001862983478,0.7227571677577553,5276,3015444,3020720,0.0017466034587780396,0,0.0017466034587780396
70,0.07,0.32928084046355466,0.008163134075646852,0.9283948859874467,0.998739008052518,4.704012006622209,0.7212033973510166,0.00605163988068102,0.3419617173036235,0.008474940611533305,0.9289729303015485,0.998763527659788,4.885167390051764,0.7075680459100823,0.00605163988068102,0.3165999636234858,0.0078513275397604,0.9289286333748501,0.998715933407954,4.522856623192654,0.7348387487919509,0.00605163988068102,0.7324786770280516,0.7422001862983478,0.7227571677577553,5276,3015444,3020720,0.0017466034587780396,0,0.0017466034587780396
80,0.08,0.35233568554266054,0.007646839530896801,0.9185691592630998,0.9987693095380271,4.404196069283256,0.703982950497108,0.0059653607172546206,0.36522556921152177,0.007924455862089324,0.9190310290603433,0.9987942392419683,4.565319615144022,0.6899722073787806,0.0059653607172546206,0.3394458018737993,0.007369223199704279,0.9189860020295447,0.9987453317404966,4.243072523422491,0.7179936936154354,0.0059653607172546206,0.7324786770280516,0.7422001862983478,0.7227571677577553,5276,3015444,3020720,0.0017466034587780396,0,0.0017466034587780396
90,0.09,0.37459305177719304,0.007229624149157775,0.9083765187263496,0.9987982239128297,4.16214501974659,0.6872603826624252,0.005887965121462742,0.3876534646796102,0.007479869206482626,0.9090876677347287,0.998824024235313,4.307260718662336,0.6729082805718569,0.005887965121462742,0.3615326388747759,0.006979379091832925,0.9090420450100318,0.9987739222189911,4.017029320830844,0.7016124847529934,0.005887965121462742,0.7324786770280516,0.7422001862983478,0.7227571677577553,5276,3015444,3020720,0.0017466034587780396,0,0.0017466034587780396
