,fpr,tpr,ppv,acc,npv,LR+,LR-,threshold,tpr_upper,ppv_upper,acc_upper,npv_upper,LR+_upper,LR-_upper,threshold_upper,tpr_lower,ppv_lower,acc_lower,npv_lower,LR+_lower,LR-_lower,threshold_lower,AUC,AUC_upper,AUC_lower,n_pos,n_neg,n_total,prevalence_in_data,prevalence_preset,prevalence
0,0.0,0.0,0.035766918362544295,0.9992828203207766,0.9992828203207768,24.946572647158703,1.0,inf,0.0,0.04337785465991278,0.9992828203207766,0.9992828203207768,35.85772176777012,1.0,0.0040555091304955255,0.0,0.028155982065175816,0.9992828203207766,0.9992828203207768,14.03542352654728,1.0,0.0040555091304955255,0.771457627118644,0.788361277747821,0.7545539764894672,1534,2137400,2138934,0.0007171796792233889,0,0.0007171796792233889
10,0.01,0.133116036505867,0.009461807963607882,0.98884743521773,0.9993716308505023,13.3116036505867,0.8756403671657909,0.004531387290617569,0.15011533832550403,0.010658858417164093,0.9893976517877556,0.9993842607238717,15.011533832550402,0.8584693552267636,0.004531387290617569,0.11611673468622999,0.00826475751005167,0.9893732686801036,0.9993596445951649,11.611673468622998,0.8928113791048182,0.004531387290617569,0.771457627118644,0.788361277747821,0.7545539764894672,1534,2137400,2138934,0.0007171796792233889,0,0.0007171796792233889
20,0.02,0.19467079530638853,0.00693675026878958,0.9792004451750265,0.9994104690275489,9.733539765319428,0.8217644945853178,0.0040714105528928185,0.21448481257529944,0.00763794024662962,0.9794509880634421,0.9994250655894763,10.724240628764973,0.8015461096170414,0.0040714105528928185,0.17485677803747762,0.006235560290949541,0.979422567642344,0.9993960785481245,8.742838901873881,0.8419828795535942,0.0040714105528928185,0.771457627118644,0.788361277747821,0.7545539764894672,1534,2137400,2138934,0.0007171796792233889,0,0.0007171796792233889
30,0.03,0.24453136317543098,0.005949439926596309,0.969404645283845,0.9994413250719898,8.151045439181033,0.7788336462108959,0.003837657806381666,0.2660399023770376,0.0063242607294180415,0.9694951341230007,0.9994572441786378,8.867996745901253,0.7566598944566623,0.003837657806381666,0.2230228239738243,0.005574619123774577,0.9694642831485103,0.9994254517755122,7.43409413246081,0.8010073979651295,0.003837657806381666,0.771457627118644,0.788361277747821,0.7545539764894672,1534,2137400,2138934,0.0007171796792233889,0,0.0007171796792233889
40,0.04,0.2861799217731421,0.005108350072188943,0.9593949602933051,0.999466578641258,7.154498044328553,0.7435625814863103,0.003687855883967108,0.3087976703108734,0.005510030282254525,0.9595329709220841,0.9994835251779662,7.719941757771835,0.7200024267595069,0.003687855883967108,0.2635621732354108,0.004706669862123361,0.959500528942802,0.9994497432610757,6.58905433088527,0.7671227362131138,0.003687855883967108,0.771457627118644,0.788361277747821,0.7545539764894672,1534,2137400,2138934,0.0007171796792233889,0,0.0007171796792233889
50,0.05,0.3217504676605634,0.0045970278069398,0.9489936697845547,0.9994878200426176,6.435009353211268,0.7139468761467753,0.0035877114219001146,0.3451275203724936,0.004929501375017539,0.9495661977490897,0.9995055095805822,6.902550407449872,0.6893394522394805,0.0035877114219001146,0.29837341494863323,0.0042645542388620615,0.9495326666547594,0.9994702245292204,5.967468298972665,0.7385543000540703,0.0035877114219001146,0.771457627118644,0.788361277747821,0.7545539764894672,1534,2137400,2138934,0.0007171796792233889,0,0.0007171796792233889
60,0.06,0.35406156113599,0.004217191675657338,0.9394645426992666,0.9995071236606863,5.901026018933168,0.6871685519829893,0.003499526308515926,0.3779930856787554,0.0045010410119689015,0.9395969400614658,0.9995253202405434,6.29988476131259,0.661709483320473,0.003499526308515926,0.33013003659322465,0.003933342339345775,0.9395626136552759,0.9994888125971071,5.502167276553744,0.7126276206455057,0.003499526308515926,0.771457627118644,0.788361277747821,0.7545539764894672,1534,2137400,2138934,0.0007171796792233889,0,0.0007171796792233889
70,0.07,0.385081020674241,0.003932561672388585,0.9287345271723472,0.9995254007836268,5.5011574382034425,0.661203203576085,0.003427162700445356,0.4094322234520471,0.004180269306392239,0.9296266593690012,0.9995444579538516,5.849031763600673,0.6350191145676913,0.003427162700445356,0.3607298178964349,0.0036848540383849306,0.9295917309934075,0.999506909251312,5.153283112806212,0.6873872925844786,0.003427162700445356,0.771457627118644,0.788361277747821,0.7545539764894672,1534,2137400,2138934,0.0007171796792233889,0,0.0007171796792233889
80,0.08,0.4074315514993481,0.0036417822254935844,0.9190414477492059,0.9995380456750182,5.092894393741851,0.6440961396746216,0.0033800055158119354,0.4320200495796349,0.0038607663154135254,0.9196500306956901,0.999557113597316,5.400250619745436,0.6173695113264838,0.0033800055158119354,0.38284305341906133,0.0034227981355736434,0.9196147619533586,0.9995187859377725,4.785538167738267,0.6708227680227594,0.0033800055158119354,0.771457627118644,0.788361277747821,0.7545539764894672,1534,2137400,2138934,0.0007171796792233889,0,0.0007171796792233889
90,0.09,0.4297820823244552,0.003415502045573165,0.9093483683260647,0.9995506905664098,4.775356470271724,0.6266130963467524,0.0033328483311785145,0.45455516168894483,0.003611704879958334,0.9096733642169561,0.9995700061794213,5.050612907654942,0.5993899322099507,0.0033328483311785145,0.40500900295996556,0.003219299211187996,0.9096378307187322,0.9995309654771809,4.500100032888507,0.6538362604835543,0.0033328483311785145,0.771457627118644,0.788361277747821,0.7545539764894672,1534,2137400,2138934,0.0007171796792233889,0,0.0007171796792233889
100,0.1,0.4521326131495623,0.0032344032641162144,0.8996552889029235,0.9995633354578012,4.5213261314956235,0.6087415409449307,0.003285691146545094,0.4770387318112676,0.0034119986481199113,0.8996966607733566,0.9995831445398164,4.770387318112676,0.5810680757652581,0.003285691146545094,0.42722649448785704,0.003056807880112518,0.8996609364489716,0.9995434570438448,4.27226494487857,0.6364150061246033,0.003285691146545094,0.771457627118644,0.788361277747821,0.7545539764894672,1534,2137400,2138934,0.0007171796792233889,0,0.0007171796792233889
110,0.11,0.4733317529927699,0.0030787161615989204,0.8889020928607003,0.9995751111410004,4.303015936297909,0.5917620752890226,0.003249029005670379,0.4983171813058927,0.0032407312241724186,0.8897190930417317,0.999595607479161,4.530156193689933,0.5636885603304577,0.003249029005670379,0.44834632467964713,0.0029167010990254227,0.889683254958806,0.999555345276799,4.075875678905883,0.6198355902475875,0.003249029005670379,0.771457627118644,0.788361277747821,0.7545539764894672,1534,2137400,2138934,0.0007171796792233889,0,0.0007171796792233889
120,0.12,0.4915254237288135,0.0029310699323024615,0.8788743765419063,0.999585102819391,4.096045197740112,0.5778120184899846,0.003220296426865528,0.5165428728881414,0.0030798181228099434,0.8797393359341665,0.9996058662317906,4.304523940734511,0.5493830989907484,0.003220296426865528,0.46650797456948573,0.0027823217417949795,0.8797034519218404,0.9995650935027066,3.8875664547457145,0.6062409379892207,0.003220296426865528,0.771457627118644,0.788361277747821,0.7545539764894672,1534,2137400,2138934,0.0007171796792233889,0,0.0007171796792233889
130,0.13,0.5078226857887875,0.0027956931283756687,0.8696040711334312,0.9995941094975199,3.9063283522214425,0.5657210508174857,0.0031978140741346166,0.5328406666674775,0.0029330393578385337,0.8697581961774734,0.9996147718657993,4.098774358980596,0.5369647509569224,0.0031978140741346166,0.4828047049100975,0.002658346898912804,0.8697223114024706,0.9995735288926326,3.7138823454622885,0.5944773506780489,0.0031978140741346166,0.771457627118644,0.788361277747821,0.7545539764894672,1534,2137400,2138934,0.0007171796792233889,0,0.0007171796792233889
140,0.14,0.5252482198375288,0.0026853794065734913,0.8589581754994994,0.9996036931817865,3.751772998839491,0.5520369536772921,0.0031759451686603044,0.5502373423787378,0.002812796264182794,0.8597778445165718,0.9996248011311204,3.930266731276698,0.5229798344433282,0.0031759451686603044,0.5002590972963198,0.0025579625489641888,0.8597420011347954,0.9995831258973632,3.5732792664022837,0.581094072911256,0.0031759451686603044,0.771457627118644,0.788361277747821,0.7545539764894672,1534,2137400,2138934,0.0007171796792233889,0,0.0007171796792233889
150,0.15,0.5405425734630429,0.0025796100359815367,0.8493588574783226,0.9996121763985102,3.6036171564202863,0.5405381488670084,0.0031581976025605966,0.5654812269866297,0.002698317431124739,0.8497959489176372,0.9996332502159992,3.769874846577532,0.511198556486318,0.0031581976025605966,0.5156039199394561,0.0024609026408383343,0.8497601779265685,0.999591169150262,3.437359466263041,0.5698777412476987,0.0031581976025605966,0.771457627118644,0.788361277747821,0.7545539764894672,1534,2137400,2138934,0.0007171796792233889,0,0.0007171796792233889
160,0.16,0.5558369270885568,0.0024870433299436405,0.8397595394571459,0.9996206596152338,3.47398079430348,0.5287655629898134,0.0031404500364608885,0.5807014616248092,0.0025980213547775505,0.839814036357425,0.9996418804255172,3.6293841351550573,0.49916492663713197,0.0031404500364608885,0.5309723925523044,0.00237606530510973,0.8397783716796196,0.9995994242335885,3.3185774534519026,0.5583661993424948,0.0031404500364608885,0.771457627118644,0.788361277747821,0.7545539764894672,1534,2137400,2138934,0.0007171796792233889,0,0.0007171796792233889
170,0.17,0.5698115443878156,0.0023998076353004784,0.829275874634918,0.9996279370633752,3.351832614045974,0.5182993441110656,0.0031246048558909037,0.5945874996947975,0.0025039036458971635,0.829831166938546,0.9996495658842807,3.497573527616456,0.48844879554843673,0.0031246048558909037,0.5450355890808336,0.002295711624703793,0.8297956293151869,0.999606750600304,3.2060917004754916,0.5481498926736945,0.0031246048558909037,0.771457627118644,0.788361277747821,0.7545539764894672,1534,2137400,2138934,0.0007171796792233889,0,0.0007171796792233889
180,0.18,0.5828308344198174,0.0023184604987046033,0.8191453371165264,0.9996347453666448,3.2379490801100967,0.5087428848538812,0.0031105858624349333,0.6075061531710699,0.0024163900330683055,0.8198476037310943,0.9996565928056413,3.375034184283722,0.47865103271820736,0.0031105858624349333,0.5581555156685649,0.0022205309643409006,0.8198122104567209,0.9996134308229174,3.100863975936472,0.538834736989555,0.0031105858624349333,0.771457627118644,0.788361277747821,0.7545539764894672,1534,2137400,2138934,0.0007171796792233889,0,0.0007171796792233889
