,fpr,tpr,ppv,acc,npv,LR+,LR-,threshold,tpr_upper,ppv_upper,acc_upper,npv_upper,LR+_upper,LR-_upper,threshold_upper,tpr_lower,ppv_lower,acc_lower,npv_lower,LR+_lower,LR-_lower,threshold_lower,AUC,AUC_upper,AUC_lower,n_pos,n_neg,n_total,prevalence_in_data,prevalence_preset,prevalence
0,0.0,0.0,0.05011262057495286,0.9989922522675604,0.9989922522675604,25.886932934407227,1.0,inf,0.0,0.05933822988309417,0.9989922522675604,0.9989922522675604,35.36102979281599,1.0,0.004421364570939725,0.0,0.04088701126681155,0.9989922522675604,0.9989922522675604,16.412836075998463,1.0,0.004421364570939725,0.7379360081259523,0.7541043416391735,0.7217676746127311,1969,1951893,1953862,0.0010077477324396502,0,0.0010077477324396502
10,0.01,0.14271203656678516,0.01418964237137835,0.9888345492158607,0.9991270300307403,14.271203656678516,0.8659474378113281,0.005097470505643603,0.15816169555449394,0.01570422975903162,0.9891617168349386,0.999142940798421,15.816169555449394,0.8503417216621273,0.005097470505643603,0.12726237757907638,0.012675054983725084,0.989130578117315,0.9991115107539607,12.726237757907638,0.8815531539605289,0.005097470505643603,0.7379360081259523,0.7541043416391735,0.7217676746127311,1969,1951893,1953862,0.0010077477324396502,0,0.0010077477324396502
20,0.02,0.2069578466226511,0.010329956504863107,0.9787738335665468,0.999184002336068,10.347892331132554,0.8092266871197438,0.004440316664672775,0.224852130288443,0.01121396112432578,0.9792390014466416,0.9992027366382923,11.24260651442215,0.7909672139913847,0.004440316664672775,0.1890635629568592,0.009445951885400433,0.9792029355990659,0.9991659576997717,9.453178147842959,0.8274861602481028,0.004440316664672775,0.7379360081259523,0.7541043416391735,0.7217676746127311,1969,1951893,1953862,0.0010077477324396502,0,0.0010077477324396502
30,0.03,0.24697090618878328,0.008235717393638485,0.9686801246527574,0.9992171183982534,8.23236353962611,0.7763186534136255,0.0041551214959344275,0.2660191090882415,0.008865715458123698,0.9692905648535028,0.9992372690801214,8.867303636274716,0.7566813308368644,0.0041551214959344275,0.22792270328932507,0.00760571932915327,0.9692521732869449,0.9991977121997232,7.597423442977503,0.7959559759903866,0.0041551214959344275,0.7379360081259523,0.7541043416391735,0.7217676746127311,1969,1951893,1953862,0.0010077477324396502,0,0.0010077477324396502
40,0.04,0.2831386490604368,0.007089632274466618,0.9584845296136576,0.9992466566865765,7.078466226510919,0.7467305738953784,0.003942494892891238,0.30303815957910907,0.007584389442922899,0.9593379481950165,0.9992681711410132,7.575953989477727,0.7260019171050948,0.003942494892891238,0.2632391385417645,0.006594875106010338,0.9592978408218128,0.9992264134163745,6.580978463544112,0.767459230685662,0.003942494892891238,0.7379360081259523,0.7541043416391735,0.7217676746127311,1969,1951893,1953862,0.0010077477324396502,0,0.0010077477324396502
50,0.05,0.313695615371593,0.006288928021137926,0.9485548450538814,0.9992712124818787,6.273912307431861,0.7224256680299022,0.003799976113567046,0.3341901397473233,0.006697226473163113,0.9493794190097163,0.9992935045141697,6.683802794946466,0.7008524844765018,0.003799976113567046,0.2932010909958627,0.005880629569112738,0.9493381123887823,0.9992500433671347,5.864021819917254,0.7439988515833025,0.003799976113567046,0.7379360081259523,0.7541043416391735,0.7217676746127311,1969,1951893,1953862,0.0010077477324396502,0,0.0010077477324396502
60,0.06,0.34078212290502796,0.0056967190080497885,0.9392457604477696,0.999293023236841,5.679702048417132,0.7012956139308213,0.0036943405465945326,0.36171737154122313,0.006044699000304075,0.9394172369924614,0.9993154936180096,6.028622859020386,0.679024072828486,0.0036943405465945326,0.3198468742688328,0.005348739015795502,0.9393750420937791,0.9992706236545437,5.33078123781388,0.7235671550331567,0.0036943405465945326,0.7379360081259523,0.7541043416391735,0.7217676746127311,1969,1951893,1953862,0.0010077477324396502,0,0.0010077477324396502
70,0.07,0.364804469273743,0.005229581870855114,0.9287364716648362,0.9993110764357738,5.211492418196328,0.6830059470174807,0.003599151080285247,0.38606670971247,0.005532793866044878,0.9294518524601143,0.9993345141411568,5.515238710178142,0.6601433228898174,0.003599151080285247,0.343542228835016,0.004926369875665349,0.9294089985109368,0.9992884516377785,4.907746126214514,0.7058685711451441,0.003599151080285247,0.7379360081259523,0.7541043416391735,0.7217676746127311,1969,1951893,1953862,0.0010077477324396502,0,0.0010077477324396502
80,0.08,0.38283392585068565,0.004804101283656945,0.9192688122293182,0.9993236893545417,4.785424073133571,0.670832689292733,0.0035262495284040045,0.4043038971459373,0.0050722330752303035,0.9194803084217209,0.9993472557342591,5.053798714324216,0.6474957639718073,0.0035262495284040045,0.361363954555434,0.004535969492083587,0.9194370357919442,0.9993002364779129,4.517049431942925,0.6941696146136587,0.0035262495284040045,0.7379360081259523,0.7541043416391735,0.7217676746127311,1969,1951893,1953862,0.0010077477324396502,0,0.0010077477324396502
90,0.09,0.4017267648552565,0.004482509368220769,0.9089948522464739,0.9993369337782152,4.463630720613962,0.6574431155436742,0.003459424632434198,0.4233808781051772,0.004723048294478782,0.9095096106833488,0.9993612074464178,4.704231978946414,0.6336473866976075,0.003459424632434198,0.38007265160533577,0.004241970441962755,0.9094659669162977,0.9993132624980575,4.2230294622815086,0.6812388443897409,0.003459424632434198,0.7379360081259523,0.7541043416391735,0.7217676746127311,1969,1951893,1953862,0.0010077477324396502,0,0.0010077477324396502
