,fpr,tpr,ppv,acc,npv,LR+,LR-,threshold,tpr_upper,ppv_upper,acc_upper,npv_upper,LR+_upper,LR-_upper,threshold_upper,tpr_lower,ppv_lower,acc_lower,npv_lower,LR+_lower,LR-_lower,threshold_lower,AUC,AUC_upper,AUC_lower,n_pos,n_neg,n_total,prevalence_in_data,prevalence_preset,prevalence
0,0.0,0.0,0.4052584268011929,0.9959387705227611,0.9959387705227611,156.78484328304322,1.0,inf,0.0,0.4166531302723142,0.9959387705227611,0.9959387705227611,167.0759107879064,1.0,0.010273914181890515,0.0,0.3938637233300716,0.9959387705227611,0.9959387705227611,146.49377577818004,1.0,0.010273914181890515,0.9001397453749751,0.904921712894273,0.8953577778556772,10054,2465551,2475605,0.004061229477238897,0,0.004061229477238897
10,0.01,0.3845567270074929,0.13554721008534448,0.9868856299773187,0.9974697831588858,38.45567270074929,0.6216598717096031,0.014810918577127076,0.39406612165879384,0.13844492357563484,0.9875797757667955,0.9975103840578174,39.40661216587938,0.6120544225668749,0.014810918577127076,0.3750473323561919,0.1326494965950541,0.9875025360990582,0.9974324417109965,37.50473323561919,0.6312653208523314,0.014810918577127076,0.9001397453749751,0.904921712894273,0.8953577778556772,10054,2465551,2475605,0.004061229477238897,0,0.004061229477238897
20,0.02,0.4915788077713679,0.09109430693215056,0.9773594737448018,0.9978875290493325,24.578940388568395,0.5187971349271756,0.010104764732662258,0.5013508885632937,0.0927402627257594,0.978056096119379,0.9979294120267704,25.067544428164684,0.5088256239150064,0.010104764732662258,0.4818067269794421,0.08944835113854172,0.9779767227942467,0.9978484315626983,24.090336348972105,0.5287686459393447,0.010104764732662258,0.9001397453749751,0.904921712894273,0.8953577778556772,10054,2465551,2475605,0.004061229477238897,0,0.004061229477238897
30,0.03,0.5589317684503681,0.07060772865530668,0.9678335194831162,0.9981483218258148,18.631058948345604,0.4547095170614762,0.008047709983596538,0.5686371125347108,0.07174722263061313,0.9683699732103563,0.9981898728045897,18.954570417823696,0.4447040076961744,0.008047709983596538,0.5492264243660253,0.06946823468000023,0.9682911419513921,0.9981085738362363,18.307547478867512,0.46471502642677803,0.008047709983596538,0.9001397453749751,0.904921712894273,0.8953577778556772,10054,2465551,2475605,0.004061229477238897,0,0.004061229477238897
40,0.04,0.6086797957695113,0.058425475048372894,0.9579176268696608,0.9983394255842536,15.216994894237782,0.40762521274009245,0.006881483502206126,0.6182195948807736,0.059287685263914765,0.9586119513439871,0.9983809376554034,15.45548987201934,0.39768792199919417,0.006881483502206126,0.5991399966582489,0.05756326483283102,0.958534464717272,0.9983001620345917,14.978499916456222,0.4175625034809907,0.006881483502206126,0.9001397453749751,0.904921712894273,0.8953577778556772,10054,2465551,2475605,0.004061229477238897,0,0.004061229477238897
50,0.05,0.6449837543929448,0.04997295889531131,0.9481388724507073,0.9984776366161884,12.899675087858894,0.37370131116532135,0.006167792093858459,0.654337319035227,0.0506614585774861,0.9487992460047464,0.9985184719354998,13.086746380704538,0.3638554536471295,0.006167792093858459,0.6356301897506625,0.04928445921313651,0.9487232720598614,0.9984384174225597,12.71260379501325,0.38354716868351313,0.006167792093858459,0.9001397453749751,0.904921712894273,0.8953577778556772,10054,2465551,2475605,0.004061229477238897,0,0.004061229477238897
60,0.06,0.6745431811077326,0.043834200781292694,0.9386521101479668,0.9985898103547752,11.242386351795544,0.3462306583960292,0.005643814206534794,0.6837018048253235,0.04440327657619385,0.9389591142147935,0.9986297549155629,11.395030080422059,0.3364874416751878,0.005643814206534794,0.6653845573901417,0.04326512498639154,0.9388847236695678,0.9985505172281487,11.089742623169029,0.35597387511687056,0.005643814206534794,0.9001397453749751,0.904921712894273,0.8953577778556772,10054,2465551,2475605,0.004061229477238897,0,0.004061229477238897
70,0.07,0.701028730569212,0.03923529578995284,0.9285147324737647,0.998690103839052,10.014696150988742,0.3214744832589118,0.005239360634209646,0.7099774581400811,0.03971649190052652,0.9291064379673414,0.9987299472211871,10.142535116286872,0.31185219554829996,0.005239360634209646,0.6920800029983429,0.03875409967937916,0.9290337522949522,0.9986516772213683,9.886857185690612,0.3310967709695237,0.005239360634209646,0.9001397453749751,0.904921712894273,0.8953577778556772,10054,2465551,2475605,0.004061229477238897,0,0.004061229477238897
80,0.08,0.7217724288840263,0.03548477135148391,0.9189586787876095,0.9987681384066244,9.022155361050327,0.3024212729521454,0.004951106022741039,0.7305319200095656,0.03590013824464479,0.919230526648547,0.9988070397149105,9.13164900011957,0.29290008694612435,0.004951106022741039,0.713012937758487,0.03506940445832304,0.9191593780414177,0.9987295800804195,8.912661721981086,0.31194245895816636,0.004951106022741039,0.9001397453749751,0.904921712894273,0.8953577778556772,10054,2465551,2475605,0.004061229477238897,0,0.004061229477238897
90,0.09,0.7409986075193953,0.03248302615633454,0.9090141601749876,0.9988404608161733,8.233317861326615,0.2846169148138513,0.0047136439361175,0.7495618530391039,0.03284621951772764,0.909348423868289,0.9988790225596151,8.328465033767822,0.2752067549020836,0.0047136439361175,0.7324353619996866,0.03211983279494143,0.909278869258038,0.998802455074341,8.138170688885408,0.29402707472561906,0.0047136439361175,0.9001397453749751,0.904921712894273,0.8953577778556772,10054,2465551,2475605,0.004061229477238897,0,0.004061229477238897
