,fpr,tpr,ppv,acc,npv,LR+,LR-,threshold,tpr_upper,ppv_upper,acc_upper,npv_upper,LR+_upper,LR-_upper,threshold_upper,tpr_lower,ppv_lower,acc_lower,npv_lower,LR+_lower,LR-_lower,threshold_lower,AUC,AUC_upper,AUC_lower,n_pos,n_neg,n_total,prevalence_in_data,prevalence_preset,prevalence
0,0.0,0.0,0.286409276740911,0.9962745492839576,0.9962745492839575,83.8265309178461,1.0,inf,0.0,0.2980830560241997,0.9962745492839576,0.9962745492839575,90.71823932321745,1.0,0.010223398957422518,0.0,0.2747354974576223,0.9962745492839576,0.9962745492839575,76.93482251247477,1.0,0.010223398957422518,0.8201476485599708,0.8260858947959533,0.8142094023239884,10972,2934175,2945147,0.0037254507160423573,0,0.0037254507160423573
10,0.01,0.24954429456799126,0.08534277693596282,0.9867531230189868,0.9971720384654723,24.954429456799126,0.7580360660929382,0.013192273380016292,0.25764161910322636,0.08787589095248878,0.9872716349454884,0.9972038391572047,25.764161910322635,0.7498569504007815,0.013192273380016292,0.24144697003275617,0.08280966291943687,0.9872113025785129,0.9971430148002072,24.144697003275617,0.7662151817850947,0.013192273380016292,0.8201476485599708,0.8260858947959533,0.8142094023239884,10972,2934175,2945147,0.0037254507160423573,0,0.0037254507160423573
20,0.02,0.3259812856969255,0.05744485856267814,0.976909584931867,0.9974330495873147,16.299064284846274,0.6877741982684433,0.009918795595921525,0.3347520512692892,0.058901725173247224,0.9775961605673763,0.9974680434672487,16.73760256346446,0.6788244374803172,0.009918795595921525,0.31721052012456186,0.05598799195210905,0.9775308104576127,0.9974014532859753,15.860526006228092,0.6967239590565696,0.009918795595921525,0.8201476485599708,0.8260858947959533,0.8142094023239884,10972,2934175,2945147,0.0037254507160423573,0,0.0037254507160423573
30,0.03,0.38073049580751,0.04530534899103083,0.9669400627540833,0.9976163333252394,12.691016526917,0.6384221692706082,0.008560267143747191,0.38981610120219123,0.04633754190503824,0.9678385534787874,0.9976532414237668,12.993870040073041,0.6290555657709369,0.008560267143747191,0.3716448904128288,0.044273156077023416,0.9677708575285409,0.9975835240844744,12.388163013760959,0.6477887727702796,0.008560267143747191,0.8201476485599708,0.8260858947959533,0.8142094023239884,10972,2934175,2945147,0.0037254507160423573,0,0.0037254507160423573
40,0.04,0.420415603353992,0.03781543327878636,0.9572207431411743,0.9977457138562537,10.5103900838498,0.6037337465062584,0.007807784019562486,0.42965200791640723,0.03861482420757644,0.9580242146931405,0.9977833113063825,10.74130019791018,0.5941124917537425,0.007807784019562486,0.4111791987915767,0.037016042349996274,0.9579553951531591,0.9977116800137371,10.279479969789417,0.6133550012587743,0.007807784019562486,0.8201476485599708,0.8260858947959533,0.8142094023239884,10972,2934175,2945147,0.0037254507160423573,0,0.0037254507160423573
50,0.05,0.45118343195266275,0.032641080654339336,0.9476965378585909,0.9978437793882324,9.023668639053254,0.5777016505761445,0.007344374568667691,0.4604944114447459,0.03329270940226529,0.9481763710546101,0.9978809029822271,9.209888228894917,0.5679006195318465,0.007344374568667691,0.4418724524605796,0.031989451906413384,0.9481069958641785,0.9978079190590564,8.83744904921159,0.5875026816204425,0.007344374568667691,0.8201476485599708,0.8260858947959533,0.8142094023239884,10972,2934175,2945147,0.0037254507160423573,0,0.0037254507160423573
60,0.06,0.4805565682342934,0.029078525520785665,0.9381371569342153,0.997937582979827,8.009276137238224,0.5525993954954326,0.006971406163889459,0.4899051682757101,0.029627766825962486,0.9383231938868658,0.9979749186093104,8.165086137928503,0.5426540763024361,0.006971406163889459,0.47120796819287664,0.02852928421560885,0.9382535383894292,0.9979008463611659,7.853466136547945,0.562544714688429,0.006971406163889459,0.8201476485599708,0.8260858947959533,0.8142094023239884,10972,2934175,2945147,0.0037254507160423573,0,0.0037254507160423573
70,0.07,0.5079475027342326,0.026417365424597036,0.9280985974554072,0.9980247693564851,7.256392896203322,0.5290887067373843,0.006692796768695861,0.517301997287378,0.026891026403289223,0.928462513930285,0.9980629079645154,7.390028532676828,0.5190301104436795,0.006692796768695861,0.4985930081810872,0.02594370444590485,0.9283928145134225,0.997987978886994,7.122757259729816,0.539147303031089,0.006692796768695861,0.8201476485599708,0.8260858947959533,0.8142094023239884,10972,2934175,2945147,0.0037254507160423573,0,0.0037254507160423573
80,0.08,0.5305778344877872,0.024200059514813885,0.9178248148564402,0.998094624546076,6.632222931097339,0.5102414842524052,0.006479503696582666,0.539915999399131,0.024615676066298345,0.9185840157878054,0.9981334582699938,6.748949992489138,0.5000913050009445,0.006479503696582666,0.5212396695764433,0.023784442963329426,0.9185144380414944,0.9980578363296153,6.515495869705541,0.520391663503866,0.006479503696582666,0.8201476485599708,0.8260858947959533,0.8142094023239884,10972,2934175,2945147,0.0037254507160423573,0,0.0037254507160423573
90,0.09,0.5505377324097703,0.022362454137391262,0.908443279741215,0.9981565152657389,6.117085915664115,0.49391457976948316,0.006309775908221247,0.5598454962499261,0.022732076564907548,0.9086955166532789,0.9981945779152305,6.220505513888067,0.4836862678572241,0.006309775908221247,0.5412299685696146,0.021992831709874972,0.9086261654223527,0.9981183645745973,6.013666317440162,0.5041428916817422,0.006309775908221247,0.8201476485599708,0.8260858947959533,0.8142094023239884,10972,2934175,2945147,0.0037254507160423573,0,0.0037254507160423573
100,0.1,0.5711508081176327,0.020910790876814207,0.8981257415447627,0.9982200760164572,5.711508081176327,0.47649910209151913,0.006143331255146475,0.5804112750946802,0.02124274430041274,0.8988093879559624,0.9982596979793078,5.804112750946802,0.46620969433924425,0.006143331255146475,0.5618903411405853,0.020578837453215672,0.8987403891293013,0.9981830194321402,5.618903411405853,0.48678850984379407,0.006143331255146475,0.8201476485599708,0.8260858947959533,0.8142094023239884,10972,2934175,2945147,0.0037254507160423573,0,0.0037254507160423573
110,0.11,0.588122037914692,0.019600871611258716,0.8884649051473492,0.9982719976347546,5.346563981042655,0.46278422706214384,0.006021687248847087,0.5973312652919442,0.01990178124304668,0.8889096770527186,0.998311023695674,5.430284229926766,0.45243678057084913,0.006021687248847087,0.5789128105374397,0.01929996197947075,0.888841060007265,0.9982339047373706,5.262843732158543,0.47313167355343855,0.006021687248847087,0.8201476485599708,0.8260858947959533,0.8142094023239884,10972,2934175,2945147,0.0037254507160423573,0,0.0037254507160423573
120,0.12,0.6054336658602061,0.01851680864899015,0.8780879188712821,0.9983245180198813,5.04528054883505,0.4483708342497658,0.005899789724530879,0.6145789770597287,0.01879133417197472,0.8790111870600344,0.9983649093991724,5.12149147549774,0.43797843515939916,0.005899789724530879,0.5962883546606834,0.018242283126005576,0.878943046247721,0.9982874470762302,4.969069622172362,0.45876323334013247,0.005899789724530879,0.8201476485599708,0.8260858947959533,0.8142094023239884,10972,2934175,2945147,0.0037254507160423573,0,0.0037254507160423573
130,0.13,0.619329722410291,0.017502820285983062,0.8681352100672087,0.998364830459155,4.76407478777147,0.43755204320656205,0.0058015314466909355,0.628415050964193,0.01775508683590923,0.8690999871786295,0.9984054226912366,4.833961930493793,0.42710913682276663,0.0058015314466909355,0.6102443938563891,0.017250553736056894,0.8690322932910962,0.998327577611793,4.694187645049147,0.4479949495903574,0.0058015314466909355,0.8201476485599708,0.8260858947959533,0.8142094023239884,10972,2934175,2945147,0.0037254507160423573,0,0.0037254507160423573
140,0.14,0.6323498776105411,0.01660939359563795,0.8586885152971667,0.9984035772054681,4.516784840075292,0.42750014231332434,0.0057252348710209264,0.6413718453207063,0.016842430716378903,0.859185511584603,0.9984430702264193,4.581227466576474,0.4170094821852252,0.0057252348710209264,0.6233279099003758,0.01637635647489699,0.8591182897924712,0.9983648633042969,4.452342213574112,0.4379908024414235,0.0057252348710209264,0.8201476485599708,0.8260858947959533,0.8142094023239884,10972,2934175,2945147,0.0037254507160423573,0,0.0037254507160423573
150,0.15,0.6465826055255274,0.015863052545629877,0.8482937760204218,0.9984459874216195,4.310550703503516,0.41578516996996784,0.005642396915176693,0.6555272103987883,0.016079016236267382,0.8492755012067295,0.9984868633927874,4.370181402658589,0.4052621054131903,0.005642396915176693,0.6376380006522665,0.01564708885499237,0.8492088558374699,0.9984084080359523,4.250920004348443,0.4263082345267453,0.005642396915176693,0.8201476485599708,0.8260858947959533,0.8142094023239884,10972,2934175,2945147,0.0037254507160423573,0,0.0037254507160423573
