,fpr,tpr,ppv,acc,npv,LR+,LR-,threshold,tpr_upper,ppv_upper,acc_upper,npv_upper,LR+_upper,LR-_upper,threshold_upper,tpr_lower,ppv_lower,acc_lower,npv_lower,LR+_lower,LR-_lower,threshold_lower,AUC,AUC_upper,AUC_lower,n_pos,n_neg,n_total,prevalence_in_data,prevalence_preset,prevalence
0,0.0,0.0,0.2762559169628833,0.9961959732455098,0.9961959732455098,75.75496666284673,1.0,inf,0.0,0.28799481961914275,0.9961959732455098,0.9961959732455098,82.24863934800466,1.0,0.010234096535479867,0.0,0.26451701430662383,0.9961959732455098,0.9961959732455098,69.26129397768881,1.0,0.010234096535479867,0.8100723402356301,0.8160790093281551,0.8040656711431052,11204,2934096,2945300,0.0038040267544902045,0,0.0038040267544902045
10,0.01,0.2346929667975723,0.0822408587771619,0.9866409194309578,0.9970553666473609,23.469296679757228,0.7730374072751796,0.013221519638102905,0.2425404325800349,0.08476481817766664,0.9871566438076348,0.9970868955929129,24.25404325800349,0.765110674161581,0.013221519638102905,0.22684550101510967,0.07971689937665717,0.9870969398680519,0.9970267141195457,22.684550101510965,0.780964140388778,0.013221519638102905,0.8100723402356301,0.8160790093281551,0.8040656711431052,11204,2934096,2945300,0.0038040267544902045,0,0.0038040267544902045
20,0.02,0.3067208139950018,0.05531951420056907,0.9769541303093063,0.997304598429702,15.33604069975009,0.7074277408214267,0.009950112954762062,0.31525942533623375,0.056774386548397296,0.9774713090691838,0.9973390201926069,15.762971266811688,0.6987148721058839,0.009950112954762062,0.2981822026537698,0.05386464185274084,0.9774063468572073,0.9972728371471264,14.909110132688491,0.7161406095369696,0.009950112954762062,0.8100723402356301,0.8160790093281551,0.8040656711431052,11204,2934096,2945300,0.0038040267544902045,0,0.0038040267544902045
30,0.03,0.36037129596572653,0.04385700533054263,0.9669228941024683,0.9974864024795682,12.012376532190885,0.6594110350868799,0.008573223560290964,0.3692612723891649,0.04489148824407132,0.96771477380771,0.9975231510159112,12.308709079638831,0.6502461109390053,0.008573223560290964,0.3514813195422882,0.042822522417013946,0.9676471383913868,0.9974535086851313,11.716043984742939,0.6685759592347545,0.008573223560290964,0.8100723402356301,0.8160790093281551,0.8040656711431052,11204,2934096,2945300,0.0038040267544902045,0,0.0038040267544902045
40,0.04,0.3999910746162085,0.036779562869454774,0.9572837232200455,0.9976177293486377,9.999776865405213,0.6250092972747828,0.007827686982567177,0.40906229141650186,0.037583006498374136,0.9579042182164907,0.9976549634332673,10.226557285412547,0.6155601131078106,0.007827686982567177,0.3909198578159151,0.03597611924053541,0.9578352039136826,0.9975831422494598,9.772996445397878,0.6344584814417551,0.007827686982567177,0.8100723402356301,0.8160790093281551,0.8040656711431052,11204,2934096,2945300,0.0038040267544902045,0,0.0038040267544902045
50,0.05,0.43230096394144946,0.031959662557572696,0.9475547482429634,0.9977221944934005,8.64601927882899,0.5975779326932111,0.0073206948698378085,0.4414740131084476,0.03261615420788885,0.9480655535405109,0.9977600173376184,8.829480262168952,0.587922091464792,0.0073206948698378085,0.42312791477445133,0.03130317090725653,0.9479957644916079,0.9976866100575155,8.462558295489027,0.6072337739216302,0.0073206948698378085,0.8100723402356301,0.8160790093281551,0.8040656711431052,11204,2934096,2945300,0.0038040267544902045,0,0.0038040267544902045
60,0.06,0.4592333095323099,0.028396511976135318,0.9379261874851459,0.9978076982620122,7.653888492205166,0.5752837132635001,0.006977345695991546,0.46846079134386537,0.028950893461002786,0.938206252234481,0.9978453859563898,7.80767985573109,0.565467243251207,0.006977345695991546,0.4500058277207544,0.02784213049126785,0.9381360490591054,0.9977707448376242,7.500097128679241,0.5851001832757933,0.006977345695991546,0.8100723402356301,0.8160790093281551,0.8040656711431052,11204,2934096,2945300,0.0038040267544902045,0,0.0038040267544902045
70,0.07,0.48546947518743305,0.025799248601359202,0.9282300614538417,0.9978917439545615,6.9352782169633285,0.5532586288307173,0.006701906528959994,0.4947238711455924,0.026278370072358562,0.9283441979602468,0.9979296463417577,7.067483873508462,0.543307665434847,0.006701906528959994,0.4762150792292737,0.02532012713035984,0.9282737900206038,0.9978539698798334,6.803072560418195,0.5632095922265875,0.006701906528959994,0.8100723402356301,0.8160790093281551,0.8040656711431052,11204,2934096,2945300,0.0038040267544902045,0,0.0038040267544902045
80,0.08,0.5090592645483756,0.02372178318690253,0.9180720766984688,0.9979660656733084,6.363240806854694,0.5336312341865483,0.006486838329999269,0.5183160510704364,0.024142913166944807,0.9184719835114228,0.998004711407319,6.478950638380455,0.5235695097060473,0.006486838329999269,0.49980247802631467,0.02330065320686026,0.9184015573842417,0.9979281811671845,6.247530975328933,0.5436929586670494,0.006486838329999269,0.8100723402356301,0.8160790093281551,0.8040656711431052,11204,2934096,2945300,0.0038040267544902045,0,0.0038040267544902045
90,0.09,0.5315165218771074,0.022053883305338237,0.9080149541453992,0.9980369450472514,5.90573913196786,0.5148170089262556,0.006297996311302317,0.5407564174945365,0.02242881583807331,0.9085953875332254,0.9980766232213278,6.008404638828184,0.5046632774785312,0.006297996311302317,0.5222766262596783,0.021678950772603168,0.9085250899129506,0.9979993820936958,5.803073625107537,0.5249707403739798,0.006297996311302317,0.8100723402356301,0.8160790093281551,0.8040656711431052,11204,2934096,2945300,0.0038040267544902045,0,0.0038040267544902045
