,fpr,tpr,ppv,acc,npv,LR+,LR-,threshold,tpr_upper,ppv_upper,acc_upper,npv_upper,LR+_upper,LR-_upper,threshold_upper,tpr_lower,ppv_lower,acc_lower,npv_lower,LR+_lower,LR-_lower,threshold_lower,AUC,AUC_upper,AUC_lower,n_pos,n_neg,n_total,prevalence_in_data,prevalence_preset,prevalence
0,0.0,0.0,0.6392968137605898,0.9540910489080283,0.9540910489080282,17.08013831491762,1.0,inf,0.0,0.7472476339505596,0.9540910489080283,0.9540910489080282,25.328704462669588,1.0,0.06355495566426049,0.0,0.53134599357062,0.9540910489080283,0.9540910489080282,8.831572167165653,1.0,0.06355495566426049,0.8241365159128978,0.8466954576469996,0.801577574178796,597,12407,13004,0.045908951091971704,0,0.045908951091971704
10,0.01,0.1379815745393635,0.39514544475859237,0.9506401876345739,0.9597837886070228,13.79815745393635,0.8707256822834712,0.08460234142062871,0.16564651552551254,0.4435348925478162,0.9521547961987643,0.9610275010464265,16.564651552551254,0.8427812974489772,0.08460234142062871,0.11031663355321446,0.3467559969693686,0.9496146593533734,0.9585501772994849,11.031663355321445,0.8986700671179653,0.08460234142062871,0.8241365159128978,0.8466954576469996,0.801577574178796,597,12407,13004,0.045908951091971704,0,0.045908951091971704
20,0.02,0.21608040201005024,0.34024613137560134,0.9448521334095004,0.9629464355193943,10.804020100502512,0.7999179571326018,0.06739485986031406,0.24909487553148107,0.3747254008668724,0.9464449123879033,0.9644415790617791,12.454743776574054,0.7662297188454276,0.06739485986031406,0.1830659284886194,0.3057668618843302,0.9434135926874582,0.9614354204698313,9.15329642443097,0.8336061954197762,0.06739485986031406,0.8241365159128978,0.8466954576469996,0.801577574178796,597,12407,13004,0.045908951091971704,0,0.045908951091971704
30,0.03,0.2780569514237856,0.3073289385194029,0.9380309017343776,0.9654251632712876,9.268565047459521,0.7442711840991901,0.05623376934468865,0.31399705078389495,0.33494291087920774,0.9398835926882486,0.9670899408069582,10.466568359463166,0.7072195352743351,0.05623376934468865,0.2421168520636763,0.279714966159598,0.9365836481607208,0.9637665318160092,8.070561735455877,0.7813228329240451,0.05623376934468865,0.8241365159128978,0.8466954576469996,0.801577574178796,597,12407,13004,0.045908951091971704,0,0.045908951091971704
40,0.04,0.33147217569328125,0.28431832606196406,0.9306281827813664,0.9675624323152189,8.28680439233203,0.6963831503194987,0.04863496626472641,0.36923323844359446,0.3075603150299831,0.9328785176369445,0.9693530611387043,9.230830961089861,0.6570487099545891,0.04863496626472641,0.29371111294296803,0.26107633709394507,0.9294113760709745,0.9658091418850332,7.342777823574201,0.7357175906844083,0.04863496626472641,0.8241365159128978,0.8466954576469996,0.801577574178796,597,12407,13004,0.045908951091971704,0,0.045908951091971704
50,0.05,0.36311185557416714,0.25839296796375766,0.9228527974298506,0.9687530459602233,7.262237111483342,0.6704085730798242,0.044518700302835466,0.40168745845537696,0.27879479867029305,0.9248275463471132,0.9705865268975384,8.033749169107539,0.6298026753101296,0.044518700302835466,0.3245362526929573,0.23799113725722224,0.9212856154150796,0.9669191875481729,6.490725053859146,0.7110144708495186,0.044518700302835466,0.8241365159128978,0.8466954576469996,0.801577574178796,597,12407,13004,0.045908951091971704,0,0.045908951091971704
60,0.06,0.3961914837344618,0.24068763338300797,0.9144635658663731,0.9700063368885228,6.603191395574363,0.6423494853888705,0.040593326618626656,0.43542553096163783,0.2588182541653983,0.9168355153786603,0.9719115563474268,7.257092182693964,0.6006111372748534,0.040593326618626656,0.35695743650728573,0.22255701260061767,0.9132331274680752,0.9681320580951323,5.9492906084547625,0.6840878335028876,0.040593326618626656,0.8241365159128978,0.8466954576469996,0.801577574178796,597,12407,13004,0.045908951091971704,0,0.045908951091971704
70,0.07,0.4235211143436481,0.22513864203002115,0.907097411322832,0.9710559903305142,6.050301633480686,0.6198697695229591,0.037983357841413774,0.4631571455272694,0.24149001553978372,0.9085677342263748,0.972974530397425,6.616530650389562,0.5772503811534738,0.037983357841413774,0.3838850831600268,0.20878726852025858,0.9049284369921974,0.9691071399287301,5.484072616571811,0.6624891578924443,0.037983357841413774,0.8241365159128978,0.8466954576469996,0.801577574178796,597,12407,13004,0.045908951091971704,0,0.045908951091971704
80,0.08,0.453583708013753,0.21406259805865108,0.8985818128834853,0.9722249214201889,5.669796350171913,0.5939307521589641,0.03527840808846232,0.4935185038866937,0.22889427485942812,0.9004206818533034,0.974193533283279,6.168981298583671,0.5505233653405502,0.03527840808846232,0.41364891214081223,0.19923092125787403,0.896753952672106,0.9702450720889424,5.170611401760153,0.637338138977378,0.03527840808846232,0.8241365159128978,0.8466954576469996,0.801577574178796,597,12407,13004,0.045908951091971704,0,0.045908951091971704
90,0.09,0.4809133386229393,0.2042983104298396,0.8905276109375253,0.9732984287013206,5.343481540254881,0.5704249026121546,0.032945132481220635,0.5209920981712278,0.21786124519588226,0.8921410552605524,0.975297220556882,5.788801090791421,0.5263823097019474,0.032945132481220635,0.44083457907465073,0.1907353756637969,0.8884611076366938,0.971282153349567,4.898161989718342,0.6144674955223618,0.032945132481220635,0.8241365159128978,0.8466954576469996,0.801577574178796,597,12407,13004,0.045908951091971704,0,0.045908951091971704
