,fpr,tpr,ppv,acc,npv,LR+,LR-,threshold,tpr_upper,ppv_upper,acc_upper,npv_upper,LR+_upper,LR-_upper,threshold_upper,tpr_lower,ppv_lower,acc_lower,npv_lower,LR+_lower,LR-_lower,threshold_lower,AUC,AUC_upper,AUC_lower,n_pos,n_neg,n_total,prevalence_in_data,prevalence_preset,prevalence
0,0.0,0.0,0.8077403392224433,0.920025411166796,0.9200254111667961,18.140127978609982,1.0,inf,0.0,0.8610568407575636,0.920025411166796,0.9200254111667961,25.931991634504932,1.0,0.08399827353065652,0.0,0.7544238376873229,0.920025411166796,0.9200254111667961,10.34826432271503,1.0,0.08399827353065652,0.8222647837599294,0.839358362253185,0.8051712052666737,1133,13034,14167,0.07997458883320392,0,0.07997458883320392
10,0.01,0.15498676081200352,0.5713583581667647,0.9230606338674384,0.9309214050512034,15.498676081200351,0.8535487264525217,0.11340885103382725,0.17605907308782595,0.6048086723191202,0.924905409035682,0.9325350448479205,17.605907308782594,0.8322635625375495,0.11340885103382725,0.1339144485361811,0.5379080440144094,0.9215349100156345,0.9293280858160968,13.39144485361811,0.8748338903674939,0.11340885103382725,0.8222647837599294,0.839358362253185,0.8051712052666737,1133,13034,14167,0.07997458883320392,0,0.07997458883320392
20,0.02,0.23389232127096204,0.5027054952784147,0.9203077574645302,0.9363915373020743,11.694616063548102,0.7817425293153448,0.08961019638168431,0.25854056761189614,0.5291239944377278,0.9223015785349247,0.9382906595171211,12.927028380594807,0.7565912575388815,0.08961019638168431,0.20924407493002795,0.4762869961191015,0.9183591118017732,0.9344567774439839,10.462203746501396,0.8068938010918082,0.08961019638168431,0.8222647837599294,0.839358362253185,0.8051712052666737,1133,13034,14167,0.07997458883320392,0,0.07997458883320392
30,0.03,0.3027360988526037,0.46637979805755747,0.9158608032752169,0.9411429756505456,10.091203295086792,0.7188287640694807,0.07156486593806993,0.3294885655370285,0.4884150546068657,0.9187753613858582,0.9433180488571132,10.982952184567617,0.691248901508218,0.07156486593806993,0.27598363216817895,0.4443445415082493,0.9144963263391365,0.9390705755010894,9.199454405605966,0.7464086266307434,0.07156486593806993,0.8222647837599294,0.839358362253185,0.8051712052666737,1133,13034,14167,0.07997458883320392,0,0.07997458883320392
40,0.04,0.3431597528684907,0.42649846472605235,0.9099117667819581,0.9438441862692876,8.578993821712267,0.6842085907619888,0.0639054049527092,0.370804408683156,0.44623441020951005,0.9128793248420989,0.9460982494331431,9.2701102170789,0.6554120742883792,0.0639054049527092,0.3155150970538254,0.4067625192425947,0.9084575848776723,0.9416381716038154,7.887877426345635,0.7130051072355985,0.0639054049527092,0.8222647837599294,0.839358362253185,0.8051712052666737,1133,13034,14167,0.07997458883320392,0,0.07997458883320392
50,0.05,0.38022947925860545,0.3974402589744709,0.9040389637890873,0.9463600827244487,7.604589585172109,0.652390021833047,0.058408211261378434,0.4084959434139189,0.4152670676145113,0.9066934357230161,0.9486553973463424,8.169918868278378,0.6226358490379801,0.058408211261378434,0.351963015103292,0.3796134503344305,0.9021722380258368,0.9440228373528136,7.0392603020658395,0.6821441946281137,0.058408211261378434,0.8222647837599294,0.839358362253185,0.8051712052666737,1133,13034,14167,0.07997458883320392,0,0.07997458883320392
60,0.06,0.4172992056487202,0.37636194807762,0.8981661607962166,0.9488759791796099,6.9549867608120035,0.6198944620758297,0.05291101757004765,0.4460122816278024,0.3925298580489926,0.9004935353345308,0.9512665986333247,7.43353802713004,0.5893486365661678,0.05291101757004765,0.388586129669638,0.3601940381062474,0.8959009024434036,0.9464852528257496,6.476435494493967,0.6504402875854916,0.05291101757004765,0.8222647837599294,0.839358362253185,0.8051712052666737,1133,13034,14167,0.07997458883320392,0,0.07997458883320392
70,0.07,0.4494263018534863,0.35785078598365805,0.8912260887979107,0.9510504873536579,6.42037574076409,0.5920147291897997,0.048504619903747895,0.47839107349893045,0.3726747608266783,0.8938827617896723,0.9535120448788948,6.834158192841863,0.5608698134420103,0.048504619903747895,0.42046153020804217,0.3430268111406379,0.8892498703836882,0.948614422956701,6.006593288686316,0.6231596449375891,0.048504619903747895,0.8222647837599294,0.839358362253185,0.8051712052666737,1133,13034,14167,0.07997458883320392,0,0.07997458883320392
80,0.08,0.478682988602786,0.34187613899410785,0.88409991376162,0.9530423694538358,5.983537357534825,0.5666489254317544,0.04491532381973199,0.50777060146817,0.3555596572997239,0.887032123347458,0.9555584525302032,6.347132518352125,0.5350319549259022,0.04491532381973199,0.449595375737402,0.3281926206884918,0.882379583589361,0.9505656794120134,5.619942196717525,0.5982658959376065,0.04491532381973199,0.8222647837599294,0.839358362253185,0.8051712052666737,1133,13034,14167,0.07997458883320392,0,0.07997458883320392
90,0.09,0.5040101308569016,0.32717310417643564,0.8774709137278611,0.9547868443090131,5.600112565076685,0.5450438122451631,0.04209871999570751,0.533123279118073,0.3398978810997922,0.8798594392066618,0.9573062864701736,5.923591990200811,0.5130513416284912,0.04209871999570751,0.47489698259573027,0.31444832725307914,0.8752028150830072,0.9522360815433129,5.276633139952558,0.5770362828618348,0.04209871999570751,0.8222647837599294,0.839358362253185,0.8051712052666737,1133,13034,14167,0.07997458883320392,0,0.07997458883320392
100,0.1,0.5295675198587819,0.3150203821909937,0.8704971647725935,0.9565451517384662,5.295675198587819,0.5227027557124645,0.0392885677392599,0.5586306546378675,0.32687042582979786,0.8726991269644034,0.959113326721955,5.586306546378675,0.4904103837357027,0.0392885677392599,0.5005043850796963,0.3031703385521895,0.8680505024560807,0.9539765609256674,5.005043850796962,0.5549951276892263,0.0392885677392599,0.8222647837599294,0.839358362253185,0.8051712052666737,1133,13034,14167,0.07997458883320392,0,0.07997458883320392
110,0.11,0.5496714720015691,0.3026535745598894,0.8629287154027748,0.9578786700219791,4.997013381832446,0.5059871101105966,0.03736056273788735,0.5786415366891718,0.3137835827962747,0.8650992349169783,0.9604725441048161,5.260377606265198,0.473436475630144,0.03736056273788735,0.5207014073139663,0.2915235663235041,0.8604654968932536,0.9552802723928283,4.733649157399694,0.5385377445910491,0.03736056273788735,0.8222647837599294,0.839358362253185,0.8051712052666737,1133,13034,14167,0.07997458883320392,0,0.07997458883320392
120,0.12,0.5668736603202622,0.29094434450074147,0.8544958606015993,0.9589979236421453,4.723947169335519,0.4921890223633384,0.03572306318358939,0.5957261684943903,0.3014499193836682,0.8572653172092993,0.9615992873339473,4.964384737453253,0.45940208125637466,0.03572306318358939,0.5380211521461341,0.2804387696178147,0.8526503822532342,0.9563572828067783,4.483509601217785,0.5249759634703022,0.03572306318358939,0.8222647837599294,0.839358362253185,0.8051712052666737,1133,13034,14167,0.07997458883320392,0,0.07997458883320392
130,0.13,0.5818465515067457,0.2799513879134284,0.8467817563956478,0.9599700802412274,4.475742703898044,0.4806361476933958,0.03432002579976812,0.6105679253445857,0.2899066949856155,0.8492520264992882,0.9625470005755065,4.696676348804505,0.44762307431656817,0.03432002579976812,0.5531251776689057,0.26999608084124127,0.8446580663724762,0.9572586602595288,4.254809058991582,0.5136492210702234,0.03432002579976812,0.8222647837599294,0.839358362253185,0.8051712052666737,1133,13034,14167,0.07997458883320392,0,0.07997458883320392
140,0.14,0.5968194426932291,0.2702529455771362,0.8390676521896964,0.9609422368403098,4.26299601923735,0.4688146015195011,0.03291698841594685,0.6253824813666131,0.2796957401741675,0.8412365604142282,0.9635161369004557,4.467017724047236,0.43560176585277544,0.03291698841594685,0.568256404019845,0.26081015098010485,0.8366679258667666,0.9581852847820896,4.058974314427464,0.5020274371862268,0.03291698841594685,0.8222647837599294,0.839358362253185,0.8051712052666737,1133,13034,14167,0.07997458883320392,0,0.07997458883320392
150,0.15,0.6117923338797125,0.26163304191987524,0.831353547983745,0.9619143934393919,4.0786155591980835,0.45671490131798526,0.03151395103212557,0.6401693812474522,0.27059718192215476,0.8332188825406481,0.9645074683783242,4.2677958749830145,0.42333013970887984,0.03151395103212557,0.5834152865119729,0.2526689019175957,0.8286799971495775,0.9591381737032687,3.889435243413153,0.4900996629270907,0.03151395103212557,0.8222647837599294,0.839358362253185,0.8051712052666737,1133,13034,14167,0.07997458883320392,0,0.07997458883320392
160,0.16,0.6267652250661959,0.2539212201782974,0.8236394437777934,0.9628865500384742,3.9172826566637244,0.44432711301643346,0.0301109136483043,0.6549280770576773,0.2624369453291586,0.8251989490581172,0.9655217976620563,4.093300481610483,0.4107999082646699,0.0301109136483043,0.5986023730747145,0.24540549502743614,0.820694324041339,0.9601184064256739,3.7412648317169657,0.477854317768197,0.0301109136483043,0.8222647837599294,0.839358362253185,0.8051712052666737,1133,13034,14167,0.07997458883320392,0,0.07997458883320392
170,0.17,0.6438658428949692,0.24759786775223896,0.814745535399167,0.9640272005271401,3.787446134676289,0.4290772977169046,0.028552293560680824,0.6717487238067866,0.25566819198120183,0.8173439192541179,0.966764573846029,3.951463081216392,0.3954834652930282,0.028552293560680824,0.6159829619831517,0.2395275435232761,0.8128840753813024,0.9613365975296879,3.6234291881361864,0.4626711301407811,0.028552293560680824,0.8222647837599294,0.839358362253185,0.8051712052666737,1133,13034,14167,0.07997458883320392,0,0.07997458883320392
180,0.18,0.6584289496910856,0.24118073882483038,0.8065786687372061,0.9650378783320633,3.65793860939492,0.41655006135233463,0.027379899640708583,0.6860428735152619,0.2488585961692754,0.8092868338881056,0.9677900651861852,3.811349297307011,0.382874544493583,0.027379899640708583,0.6308150258669092,0.23350288148038537,0.8048700094802858,0.9623374480436605,3.504527921482829,0.45022557821108633,0.027379899640708583,0.8222647837599294,0.839358362253185,0.8051712052666737,1133,13034,14167,0.07997458883320392,0,0.07997458883320392
190,0.19,0.6716681376875552,0.23499076225362792,0.7990964918472505,0.9659821145169413,3.535095461513448,0.4053479781635121,0.02644080625929728,0.6990124511875806,0.24231157338339945,0.8011238164181217,0.9687097261061166,3.6790129009872663,0.37158956643508567,0.02644080625929728,0.6443238241875298,0.2276699511238564,0.7967501159599402,0.9632333989183257,3.39117802203963,0.43910638989193856,0.02644080625929728,0.8222647837599294,0.839358362253185,0.8051712052666737,1133,13034,14167,0.07997458883320392,0,0.07997458883320392
