,fpr,tpr,ppv,acc,npv,LR+,LR-,threshold,tpr_upper,ppv_upper,acc_upper,npv_upper,LR+_upper,LR-_upper,threshold_upper,tpr_lower,ppv_lower,acc_lower,npv_lower,LR+_lower,LR-_lower,threshold_lower,AUC,AUC_upper,AUC_lower,n_pos,n_neg,n_total,prevalence_in_data,prevalence_preset,prevalence
0,0.0,0.0,0.07221016633262295,0.998545989536554,0.998545989536554,26.094098088893418,1.0,inf,0.0,0.08081793349014556,0.998545989536554,0.998545989536554,32.92247796658826,1.0,0.007121997641853652,0.0,0.06360239917510035,0.998545989536554,0.998545989536554,19.26571821119857,1.0,0.007121997641853652,0.749307718579235,0.7596516080259266,0.7389638291325433,4392,3016219,3020611,0.0014540104634459716,0,0.0014540104634459716
10,0.01,0.12494307832422585,0.017866304618745214,0.9884934703607979,0.9987142785499349,12.494307832422585,0.8838958804805799,0.007951084502925365,0.13472200474533058,0.01923981204389305,0.9887564168457446,0.9987289355931982,13.472200474533057,0.8740181770249186,0.007951084502925365,0.11516415190312111,0.016492797193597374,0.9887279795230695,0.998700243103937,11.516415190312111,0.8937735839362413,0.007951084502925365,0.749307718579235,0.7596516080259266,0.7389638291325433,4392,3016219,3020611,0.0014540104634459716,0,0.0014540104634459716
20,0.02,0.1778233151183971,0.012780546464493774,0.9787299241775919,0.99877977011405,8.891165755919856,0.8389558008995948,0.007130360013477035,0.18913152485846033,0.01358294558121803,0.9788500689619347,0.998796625326491,9.456576242923017,0.8274168113689181,0.007130360013477035,0.1665151053783339,0.011978147347769518,0.9788171844513649,0.998763102796248,8.325755268916694,0.8504947904302715,0.007130360013477035,0.749307718579235,0.7596516080259266,0.7389638291325433,4392,3016219,3020611,0.0014540104634459716,0,0.0014540104634459716
30,0.03,0.2204462659380692,0.010586310944469254,0.9684658501210517,0.9988306138171656,7.348208864602308,0.8036636433628153,0.006707078801981994,0.23270629012035568,0.011168850219698243,0.9689279672312021,0.9988494925980635,7.756876337345189,0.7910244431748911,0.006707078801981994,0.20818624175578274,0.010003771669240265,0.9688923148243158,0.9988127700178724,6.939541391859425,0.8163028435507395,0.006707078801981994,0.749307718579235,0.7596516080259266,0.7389638291325433,4392,3016219,3020611,0.0014540104634459716,0,0.0014540104634459716
40,0.04,0.2570582877959927,0.009270771494619188,0.9587466364797177,0.9988741971593045,6.426457194899817,0.7738976168791742,0.0064743459445304324,0.2699826791981028,0.009732577341937783,0.958996707595595,0.9988939346998891,6.74956697995257,0.760434709168643,0.0064743459445304324,0.24413389639388258,0.008808965647300594,0.9589591231949304,0.9988548154905702,6.103347409847064,0.7873605245897056,0.0064743459445304324,0.749307718579235,0.7596516080259266,0.7389638291325433,4392,3016219,3020611,0.0014540104634459716,0,0.0014540104634459716
50,0.05,0.29026949826130155,0.008382379285253035,0.9483816203229926,0.9989129220887325,5.805389965226031,0.7470847386723142,0.006303809186976469,0.3036929548137121,0.008766778261897756,0.9490602627937003,0.9989338621072489,6.073859096274242,0.7329547844066188,0.006303809186976469,0.276846041708891,0.007997980308608313,0.9490212271011347,0.9988928014562629,5.5369208341778196,0.7612146929380096,0.006303809186976469,0.749307718579235,0.7596516080259266,0.7389638291325433,4392,3016219,3020611,0.0014540104634459716,0,0.0014540104634459716
60,0.06,0.318523348236463,0.007670771241920456,0.9388773722209905,0.9989454935203924,5.308722470607718,0.7249751614505713,0.006172317804362528,0.3323022007615575,0.008000056873706573,0.9391164010412941,0.9989667567247021,5.538370012692625,0.7103168077004708,0.006172317804362528,0.3047444957113685,0.007341485610134339,0.9390763318498027,0.9989241578421998,5.079074928522809,0.7396335152006718,0.006172317804362528,0.749307718579235,0.7596516080259266,0.7389638291325433,4392,3016219,3020611,0.0014540104634459716,0,0.0014540104634459716
70,0.07,0.34619268234735096,0.007149865522473186,0.9283956558573025,0.9989767557285343,4.945609747819299,0.7030186211318807,0.00605464692699869,0.3602628980590522,0.007438381279685896,0.9291715962923645,0.9989993475691149,5.146612829415031,0.6878893569257504,0.00605464692699869,0.3321224666356497,0.006861349765260476,0.929130679810629,0.9989553773574236,4.744606666223567,0.7181478853380111,0.00605464692699869,0.749307718579235,0.7596516080259266,0.7389638291325433,4392,3016219,3020611,0.0014540104634459716,0,0.0014540104634459716
80,0.08,0.3682683931258415,0.006658374463340398,0.918903622910844,0.9990011113311775,4.6033549140730186,0.6866647900806071,0.005971397581940454,0.38253318539986736,0.006914570357578345,0.9192185176278165,0.9990236601218369,4.781664817498342,0.6711595810871007,0.005971397581940454,0.3540036008518156,0.0064021785691024515,0.9191770353133659,0.9989785951569676,4.425045010647695,0.7021699990741135,0.005971397581940454,0.749307718579235,0.7596516080259266,0.7389638291325433,4392,3016219,3020611,0.0014540104634459716,0,0.0014540104634459716
90,0.09,0.3927070197562001,0.006313516052402127,0.9083294992049876,0.9990282354314381,4.363411330624445,0.667354923344835,0.005883944250637912,0.4071497861943582,0.006544247122647716,0.9092688505275806,0.9990522555426783,4.5238865132706465,0.6514837514347711,0.005883944250637912,0.378264253318042,0.0060827849821565375,0.9092268506605362,0.999006124336852,4.202936147978244,0.6832260952548989,0.005883944250637912,0.749307718579235,0.7596516080259266,0.7389638291325433,4392,3016219,3020611,0.0014540104634459716,0,0.0014540104634459716
