,fpr,tpr,ppv,acc,npv,LR+,LR-,threshold,tpr_upper,ppv_upper,acc_upper,npv_upper,LR+_upper,LR-_upper,threshold_upper,tpr_lower,ppv_lower,acc_lower,npv_lower,LR+_lower,LR-_lower,threshold_lower,AUC,AUC_upper,AUC_lower,n_pos,n_neg,n_total,prevalence_in_data,prevalence_preset,prevalence
0,0.0,0.0,0.5792003200206187,0.9511309400290516,0.9511309400290517,19.261032123865874,1.0,inf,0.0,0.7266154926128849,0.9511309400290516,0.9511309400290517,29.486932020007785,1.0,0.05308819320615144,0.0,0.43178514742835244,0.9511309400290516,0.9511309400290517,9.03513222772396,1.0,0.05308819320615144,0.8314543524416136,0.8554803239269417,0.8074283809562856,471,9167,9638,0.04886905997094833,0,0.04886905997094833
10,0.01,0.1583614337454727,0.4437762064541793,0.9487933791487128,0.9581348560117093,15.83614337454727,0.8501399659136639,0.07232235620895539,0.1913319057021451,0.4957294261516727,0.9509698410028751,0.9597214354616408,19.13319057021451,0.8168364588867222,0.07232235620895539,0.12539096178880033,0.3918229867566859,0.9477473690602328,0.9565796251412341,12.539096178880031,0.8834434729406058,0.07232235620895539,0.8314543524416136,0.8554803239269417,0.8074283809562856,471,9167,9638,0.04886905997094833,0,0.04886905997094833
20,0.02,0.21206444361183963,0.35021508040054783,0.9423849224271571,0.9603387620156532,10.603222180591981,0.8040158738654698,0.0583213515659633,0.2489806372721312,0.390106539727302,0.9442757709229272,0.9621168104465251,12.44903186360656,0.7663462884978253,0.0583213515659633,0.17514824995154804,0.3103236210737937,0.9406676515591594,0.9585469134347642,8.757412497577402,0.8416854592331143,0.0583213515659633,0.8314543524416136,0.8554803239269417,0.8074283809562856,471,9167,9638,0.04886905997094833,0,0.04886905997094833
30,0.03,0.2653927813163482,0.31097319457347317,0.9353473283897498,0.9625479034123449,8.846426043878274,0.7573270295707751,0.04667089012895855,0.30526861594358184,0.3433248093431014,0.9375152021279753,0.9645068790305227,10.17562053145273,0.7162179217076476,0.04667089012895855,0.22551694668911454,0.278621579803845,0.9336178130203956,0.9605930083295467,7.517231556303818,0.7984361374339026,0.04667089012895855,0.8314543524416136,0.8554803239269417,0.8074283809562856,471,9167,9638,0.04886905997094833,0,0.04886905997094833
40,0.04,0.3078556263269639,0.28232343776576996,0.9279573626503932,0.9643652094077524,7.6963906581740975,0.7209837225760793,0.042585431047881296,0.3495434795889294,0.3098632363639622,0.9301675636943749,0.9663582280046674,8.738586989723235,0.6775588754281986,0.042585431047881296,0.2661677730649984,0.2547836391675777,0.9260930712921367,0.9622089787579,6.6541943266249595,0.76440856972396,0.042585431047881296,0.8314543524416136,0.8554803239269417,0.8074283809562856,471,9167,9638,0.04886905997094833,0,0.04886905997094833
50,0.05,0.3503184713375796,0.263918718830826,0.9205673969110366,0.9661825154031599,7.006369426751592,0.6838752933288637,0.03849997196680404,0.3934028084812976,0.28788132955213375,0.9227996184680111,0.968234831194733,7.868056169625952,0.638523359493371,0.03849997196680404,0.3072341341938616,0.23995610810951826,0.9185886363566412,0.9638854685850446,6.144682683877232,0.7292272271643563,0.03849997196680404,0.8314543524416136,0.8554803239269417,0.8074283809562856,471,9167,9638,0.04886905997094833,0,0.04886905997094833
60,0.06,0.39278131634819535,0.2510956387956848,0.9131774311716802,0.9679998213985674,6.546355272469922,0.6459773230338348,0.034414512885726785,0.43688609137069906,0.27226139168619085,0.9154132962269763,0.9701395541235688,7.2814348561783175,0.5990573496056393,0.034414512885726785,0.34867654132569165,0.2299298859051788,0.9111025784358165,0.9656228341330442,5.811275688761528,0.6928972964620302,0.034414512885726785,0.8314543524416136,0.8554803239269417,0.8074283809562856,471,9167,9638,0.04886905997094833,0,0.04886905997094833
70,0.07,0.43524416135881105,0.24164884131406783,0.9057874654323236,0.969817127393975,6.2177737336973,0.6072643426249345,0.03032905380464953,0.480019046368239,0.2605375083251151,0.9080098537911848,0.972074702753073,6.857414948117699,0.5591193049803882,0.03032905380464953,0.3904692763493831,0.2227601743030206,0.9036336407097487,0.9674221546494401,5.578132519276901,0.6554093802694806,0.03032905380464953,0.8314543524416136,0.8554803239269417,0.8074283809562856,471,9167,9638,0.04886905997094833,0,0.04886905997094833
80,0.08,0.4769992922859165,0.2341331781910037,0.8979387148094349,0.9716095287700337,5.962491153573955,0.5684790301240038,0.02658081096098537,0.5221066765067626,0.25111734349871423,0.9005553273121691,0.9740045233289797,6.526333456334532,0.5194492646665624,0.02658081096098537,0.4318919080650704,0.21714901288329316,0.8961466163829268,0.9692481117842222,5.398648850813379,0.6175087955814452,0.02658081096098537,0.8314543524416136,0.8554803239269417,0.8074283809562856,471,9167,9638,0.04886905997094833,0,0.04886905997094833
90,0.09,0.5012859682736954,0.22219037325166996,0.8897841707198976,0.9726558424727568,5.56984409192995,0.5480373975014337,0.025156864020010983,0.5464410055767265,0.23777977697831146,0.8922332136985514,0.9750308126724484,6.071566728630295,0.49841647738821265,0.025156864020010983,0.4561309309706643,0.20660096952502846,0.8878198452466469,0.9702072122600437,5.068121455229604,0.5976583176146546,0.025156864020010983,0.8314543524416136,0.8554803239269417,0.8074283809562856,471,9167,9638,0.04886905997094833,0,0.04886905997094833
